id,tweet
8.44179666143404E+017,sri lanka photo contest win and a day curated tour of sri URL
8.43491749590946E+017,idd idd buddy URL URL
8.43379419972436E+017,from your mobitel phone to reserve movie tickets for hugh jackmans latest wolverine movie logan via URL
8.4331485734894E+017,birthday rangana herath URL
8.43071094030582E+017,the lucky montero winner with mobitel cash bonanza montero extravaganza season URL URL
8.42950469735531E+017,URL to watch live sl vs ban cricket live on your mobitel phoners tax per day URL
8.42699364258607E+017,ministry of telecommunication and digital infrastructure partners with USER_MENTION more info URL
8.42377806206063E+017,cash bonanza montero extravaganza season winner URL
8.42300539601748E+017,receives award for company of the year for innovation at iair awards in hong kong.more info URL
8.41981121906672E+017,you know that the movie kong skull island is considered to have the largest american adaption of king kong URL
8.41136741121577E+017,snr product executive mobile financial servicesforward your resume to careerUSER_MENTION before mar URL
8.40440339609526E+017,birthday ajantha mendis URL
8.40153701159387E+017,girls in sri lanka ericsson sltmobitel and ousl launch to in badulla URL
8.39858840329834E+017,you can get it from any mobitel branch
8.39847705396527E+017,your sim to and get free from mobitel URL via USER_MENTION
8.39845488807535E+017,to a sim and get absolutely free URL via USER_MENTION
8.39693790017315E+017,mobile app advanced sim based employee movement monitoring solution from mobitelmore info URL
8.39428106372862E+017,connected with mobitel internet to activatemore info URL URL
8.39388051541381E+017,tour of sri lanka now live on your on to URL info URL
8.39324183699976E+017,twitter page of mobitel sri lankas national mobile service provider with super technology URL
8.3929579353414E+017,womens day URL
8.3911360995949E+017,you know socialmedia snapchat URL
8.38991053294182E+017,our lions for the first test against espn cricinfo alerts for the sl vs ban reg URL
8.38958205023613E+017,your favourite data package get a lte wifi router info URL URL
8.37504974561018E+017,memorable big match bigmatchfever URL
8.37309424469357E+017,from any mobile network or dial from slt to channel your doctor through URL
8.36894217150612E+017,business solutions URL via USER_MENTION
8.36827690992796E+017,the actor from the childhood photo waybackwednesday mquiz URL
8.36798638571549E+017,a blessed ash wednesday URL
8.36642092352963E+017,sri lankan cricketer asanka gurusinha appointed as manager of national cricket team URL
8.36451176698663E+017,about the spread of sore eyes URL
8.35009181975364E+017,ready for the biggest tech event google extended sri lanka powered by mobitel await for more URL
8.34733913389965E+017,hi how can we help you
8.34728540100637E+017,you know these the initial discovery was made by trappist transiting planets and planetesimals small URL
8.34718368208875E+017,a mobile from mobitel and pay for it in monthly instalments on your mobitel bill dial URL
8.34605491099677E+017,earthsized planets orbit an alien star only lightyears away URL URL
8.34377232592302E+017,USER_MENTION hi kindly dm us your mobile number
8.34377026484204E+017,hi please open mobitel sim menu in your mobile phone then click
8.34283603345363E+017,hi please provide us your details to the link below please mention your location clearly URL
8.34255635994681E+017,our lions for the third t20i against espn cricinfo alerts for the sl vs aus reg URL
8.34016180440404E+017,hi
8.33971395973427E+017,hi we have directed this to the relevant department they will check this and get back sorry for the inconvenience
8.33681904591331E+017,abroad use unlimited data for just per info URL URL
8.33559767247303E+017,USER_MENTION hi how can we help you we are sorry to hear this please share your experience with us
8.33534024656122E+017,hi we have directed about this message and star friends message to the relevant department.we will check on this get back to u
8.33532311169704E+017,hi these messages are not sent by mobitel
8.33532215485084E+017,USER_MENTION hi please visit a mobitel branch you can get a sim
8.33528982859428E+017,hi kindly dm us your mobile number
8.33196677460873E+017,our lions for the second t20i against espn cricinfo alerts for the sl vs aus reg URL
8.33180107242095E+017,a winner amongst thousands of winners with mobitel cash bonanza montero extravaganza season URL
8.32859430085595E+017,quiz URL
8.32541787600282E+017,from your mobitel phone to reserve movie tickets via mticketing URL
8.32474824714842E+017,our lions for the first t20i against espn cricinfo alerts for the sl vs aus reg URL
8.32440502486082E+017,birthday ab de villiers URL
8.31765808388907E+017,hi can you send us a screenshot of the error that you are facing
8.31725839146299E+017,hi you can activate data plans only on monthly basis for postpaid connections
8.31710404816482E+017,your feedback stand a chance to win smartphones from mobitel.more info URL URL
8.31485365995254E+017,your favourite romantic movie of all time URL
8.31408162016145E+017,valentines season activate starfriends voice service and stand a chance to win dinner vouchers more info URL
8.31349531182641E+017,from any mobile network or dial from slt to channel your doctor through echannelling more info URL
8.31177315669385E+017,any of the following romantic songs as your mtune stand a chance to win shopping vouchers worth rs URL
8.31121413247349E+017,hi what is the vacancy that you are referring to
8.31059703169835E+017,hi we are not clear on your question please do let us know how we could assist you EMO_POS
8.31058800425652E+017,kindly dm us your mobile number
8.31014893507605E+017,hi kindly dm us your mobile number please contact our call center anytime and check details on how this service was activated
8.30007930359386E+017,valentines season activate starfriends voice service and stand a chance to win dinner info URL
8.29907432390341E+017,our lions for the final odi against south the live action on your mobile.more info URL
8.29552042897052E+017,USER_MENTION USER_MENTION yes it is a prepaid number we are sorry to say that this number is not connected due to a critical reason
8.29548201355076E+017,USER_MENTION USER_MENTION hi your number is disconnected and you will not be able to reload this we have informed you the reasons
8.29543962100666E+017,hi we have deactivated this service yesterday
8.29543605945512E+017,hi we have requested you to visit a branch several times we have informed you that you will not be able to reload your number
8.29195160433132E+017,a freshly brewed cup of coffee from java lounge now at the mobitel flagship store URL
8.28944706218271E+017,the next lucky winner of mobitel cash bonanza season in a winning chance for every rs post URL
8.28933881600447E+017,love guru koolspace
8.2889300335582E+017,hi we can only block the promotional messages that mobitel will send kindly send us a screenshot of the sms next time
8.2889111360795E+017,hi please dial to activate this package
8.2889094255165E+017,hi please be kind enough to contact USER_MENTION on this
8.2888970422954E+017,hi kindly dm us your connection number
8.28886985376821E+017,USER_MENTION kindly dm us your mobile number
8.28886360794673E+017,hi kindly dm us the screenshot of this message
8.28883826491265E+017,hi please note that this is not a competition done by mobitel neither mobitel has any connection to this
8.28883576288449E+017,hi this is not a competition or any campaign done by mobitel please inform us whenever you see any ads like these
8.28802519249744E+017,the live action of the odi against south africa on your mobile.more info URL URL
8.28543437100053E+017,of the mtunes iphone christmas promotion URL
8.28471105392304E+017,engineer revenue assurance fraud managementforward your resume to careerUSER_MENTION before feb URL
8.28160764565262E+017,a wide range of discounts and rewards on your mobitel usage with club pointsmore info URL
8.278079250664E+017,our lions for the third odi against south the live action on your mobile.more info URL
8.27698467816481E+017,our nations independence day URL
8.27401174298944E+017,hi we have blocked all the promotional sms for your number
8.27137377881645E+017,hi we ask you to dm us because we do not want you to post your mobile number in public kindly dm us your mobile number
8.27135488192492E+017,hi we are sorry to hear this EMO_NEG how can we help you kindly dm us your issue
8.27135275247604E+017,hi we have requested you to visit a mobitel branch and speak to our agents you will not be able to reload this number
8.2677590517538E+017,espn cricinfo alerts for the sri lanka vs south africa reg cri and send to URL
8.26711051517391E+017,hi obata aya wanne mobile connection eka bhavitha karana dina gananata pamanaki
8.26708872219894E+017,hi when did you top up your account for the last time please dm us your mobile number
8.2669561131962E+017,our lions for the second odi against south the live action on your mobile.more info URL
8.26305893809549E+017,hi can you dm us your mobile number
8.26297949521015E+017,hi due to the higher number of calls we receive at times all our agents must have been busy please dm us your problem
8.26272437268476E+017,your doctor through echannellingdial to channel your doctor from any mobile network or dial URL
8.25252703483802E+017,our lions for the first odi against south the live action on your mobile.more info URL
8.25025528063144E+017,doctor allows you to monitor your vehicles progress with stateoftheart facilities.more info URL
8.24832013416796E+017,your nails tell you about your health mfacts URL
8.24573068760658E+017,you know that xx return of xander cage is deepika first hollywood movie moviefacts movietickets URL
8.24520862783066E+017,executive customer your resume to careerUSER_MENTION before URL
8.24229138680554E+017,t20 today at pm catch the live action on your mobile more info URL on URL
8.24148664381829E+017,executive customer forward your resume to careerUSER_MENTION before jan URL
8.23896652951847E+017,for your favourite shoes at bata and get an amazing discount for a mobitel champ child info URL
8.23804600662692E+017,your doctor with echannelling at any asiri group hospitaldial through any mobile network or dial URL
8.23725423422902E+017,your corporate assets with enterprise mobility suite from info URL URL
8.23107967486751E+017,lanka tour of south africa now live on your info URL on to URL
8.23091558882759E+017,off when you pay with mcash at andhum to get started URL
8.22811706409636E+017,USER_MENTION kvaseason1 kva lka USER_MENTION USER_MENTION URL
8.22319542625935E+017,to following lucky winners.unfortunately we dont have winners for the quiz URL
8.21980038287401E+017,hi we are sorry to inform that currently we have this facility
8.21652802074198E+017,grab your tickets only tickets available.ct jothi clarence unplugged by marians call URL
8.21628068330689E+017,of by marians URL
8.21222299093172E+017,hi were you able to check this
8.20936948143399E+017,is your favourite web browser URL
8.20910402347233E+017,roaming rates for you to enjoy the dubai shopping festival more info URL URL
8.20489797152215E+017,slt URL
8.20119729876664E+017,us all rejoice on this day of celebration that ushers in the dawn of prosperity and good fortune.happy thai URL
8.20080518939247E+017,your answer with your prepaid mobile number and win rs worth of reload apply URL
8.19945869160096E+017,hi please kindly contact our customer care on
8.19879168858915E+017,to all the following winners unfortunately we dont have a winner for the quiz URL
8.19801561895354E+017,mobile app advanced sim based employee movement monitoring solution URL URL
8.19762249057174E+017,hi we have replied to your dm
8.19476915450946E+017,senior executive mobile financial servicesforward your resume to careerUSER_MENTION before URL
8.19114146725765E+017,is a childhood photo of a person who drastically changed the lifestyle of people from one guess URL
8.19091826049065E+017,mohamed nizmy you are the lucky winner of the following competition correct answer is hawaii flag URL
8.1906200685448E+017,kindly dm us your broadband connection number
8.18788231323873E+017,senior executive business solutionsplease forward your resume to careerUSER_MENTION before jan URL
8.18505957122708E+017,USER_MENTION gamezone
8.18502561284166E+017,hi kindly call
8.18345689881068E+017,the monday with a positive feeling URL
8.17717304754483E+017,bus tickets via mticketing to travel islandwide more info URL URL
8.17623789001327E+017,are you doing on this weekend weekend URL
8.17325368260469E+017,night struggle is this your story too fridayeve latenightthoughts URL
8.16951587234922E+017,news its gonna be friday tomorrow itsgonnabefriday URL
8.16590355365642E+017,is an actor of stage screen whose career includes roles in both independent blockbuster URL
8.16575106382074E+017,hi apa mtune sevava deactivate karana ladi
8.16508667491066E+017,hi please dm us your mobile number we are extremely sorry about the late reply
8.16507070363013E+017,USER_MENTION hi you will need to provide a no objection letter from the original owner and also a copy of nic
8.16506559320592E+017,hi have you contacted our customer care on and informed them about this
8.16505525487534E+017,hi oba mtunes activate kara athi athara obagen mudal aya wee aththe mtunes sadahai
8.16505265835033E+017,hi this is for prepaid
8.15872495748203E+017,for your favourite shoes at bata and get an amazing discount for a mobitel champ child URL
8.15583037442367E+017,the lucky montero winner with mobitel cash bonanza montero extravaganza season URL
8.15265050520945E+017,you the best as we usher in a new year filled with endless possibilities URL
8.15131658458436E+017,are you waiting for this new year newyearplans tvseries sherlock prisonbreak gameofthrones URL
8.15022182271218E+017,yearend lastweekend URL
8.15015292828991E+017,USER_MENTION you are the lucky winner of our quiz URL
8.14754711274304E+017,sajini shehara you are the lucky winner of our quiz URL
8.1470008198726E+017,hi please dm us your answer along with your prepaid number
8.14401881300554E+017,please dm us your answer along with your prepaid mobile number
8.14347006537794E+017,new java lounge is now open at mobitel head office colombo come visit us for a better URL
8.14313349248786E+017,hi we send you reminders asking you to recharge your number
8.14305875275825E+017,to the following lucky winners of our prepaid quiz competition mcompetitions URL
8.14076765240836E+017,hi how can we help you what is the issue that you are facing
8.14076482410652E+017,hi we send reminders prior suspending the number please top up your account with rs.100
8.14052783900869E+017,across the globe with unlimited data from to activate URL
8.13694427965182E+017,hi kindly contact our customer care for assistance
8.13425225589064E+017,idd rates this season from info URL URL
8.12990466819953E+017,the song codes or dial to activate any song as your mtune win an iphone along with the latest airpods URL
8.1285729212303E+017,christmas time how far do you know about christmas christmasfacts mfacts URL
8.1282874923001E+017,sachith madhusankha dissanayake you are the lucky winner of our quiz URL
8.12729956912333E+017,you and your loved ones be blessed with good cheer and peace this holy season merry christmas URL
8.1252673126973E+017,greetings and best wishes for the holiday season URL
8.12479532733039E+017,pramod indunith you are the lucky winner of our quiz URL
8.12159013399863E+017,please dm us your answer and your prepaid mobile number
8.12135735868289E+017,for all who sent us answers correct answer is unfortunately we havent received a correct answer URL
8.12133823576015E+017,please dm us your answer and your mobile number
8.11874321463329E+017,USER_MENTION USER_MENTION hi please check this now please try registering for imessages
8.11786980442813E+017,ihshan mohamed you are the lucky winner of our quiz URL
8.11780794377126E+017,the song codes or dial to activate any song as your mtune stand a chance to win an iphone along with URL
8.11484118957507E+017,is a childhood picture of a britishborn indian film actress and singer who works in bollywood guess URL
8.11431863709405E+017,hi please read the terms and conditions we will send it to you within the day
8.11427677378748E+017,hi if that sim is registered under your name you can visit any mobitel branch and get a nano sim
8.11416876534223E+017,sandun rathnayake you are the lucky winner of our quiz URL
8.11156306996253E+017,hi you have to dm us your answer and the prepaid mobile number
8.11154484655067E+017,USER_MENTION USER_MENTION okay we will check this and get back to you
8.11141172903039E+017,hi it will be rs.100
8.11101606745764E+017,we pick the correct answers and if there are more than one correct answer we conduct a raffle draw
8.11092161169007E+017,us at the colombo christmas street games treats shopping deals and much more at green path colombo URL
8.11075753655693E+017,please dm us your prepaid number and your answer
8.1102207202979E+017,dimuthu madushan you are the lucky winner of our quiz URL URL
8.10815062432776E+017,makeaguess URL
8.1080356836626E+017,discounts for you this festive season from info URL URL
8.10791682493059E+017,USER_MENTION USER_MENTION hi tharuka is this your mobile number
8.10666042955596E+017,sanjaya hashan you are the lucky winner of our quiz URL
8.10472595820782E+017,please dm us your mobile number
8.10294777757532E+017,nisala dharmabandu you are the lucky winner of our quiz URL URL
8.09989991212392E+017,make a guess with the story
8.09989766175478E+017,kohilavanan kogul you are the lucky winner of our quiz URL
8.09673007920624E+017,USER_MENTION please dm us the answer
8.09672824096854E+017,USER_MENTION USER_MENTION prefix will differ as per the service provider you can obtain a similar number depending on the availability
8.09572522693972E+017,anjali dias you are the lucky winner of our quiz URL URL
8.0957128930433E+017,your answer along with your prepaid number and win rs worth of reload apply URL
8.09286458917929E+017,risana rafeek you are the lucky winner of our quiz URL
8.09272279502881E+017,live URL
8.0925095758216E+017,USER_MENTION we are sorry to hear this please dm us your problem
8.08944362126049E+017,hi what is the website that you want to log in to please dm us more information
8.08943984496153E+017,hi we are not exactly clear on your question do you want to obtain a data plan for your existing upahara package
8.08943655138443E+017,hi kindly contact our customer care on they will assist you
8.08708587417727E+017,lte URL
8.08480709119656E+017,USER_MENTION you are the lucky winner of our sixth quiz URL
8.08280841432531E+017,idd rates this season from mobitel URL
8.08189389561991E+017,USER_MENTION dm USER_MENTION
8.0814861050862E+017,to download the best songs from mobitel mtunes win an iphone along with the latest URL
8.0812296738952E+017,shihana shaheed you are the lucky winner of our fifth quiz URL URL
8.08046354089923E+017,hi please dm us the package that you have activated
8.07760582493532E+017,rachitha wickramaratne you are the lucky winner of our fourth quiz URL URL
8.07586255995367E+017,your kids take part in the mobitel junior quiz and win exciting prizes URL URL
8.07435898757333E+017,please dm us your answer with your prepaid number
8.07433963929149E+017,nishadhi shamika you are the lucky winner of our third quiz URL
8.07427150341087E+017,for your favourite shoes at bata and get an amazing discount for a mobitel champ child watch URL
8.07062251328848E+017,hi please dm us your answer with your mobile number
8.07062051323449E+017,pasindu mihiranga you are the lucky winner of our second quiz URL
8.06849068483809E+017,hi sorry we have closed the competition for the day we will be posting a new question tomorrow morning
8.06848874400711E+017,hi competition is valid only till we will be posting a new question tomorrow morning please try sending the answers before
8.06799811437425E+017,of benefits with the new upahara info URL URL
8.06713882031096E+017,the best discounts this festive season with to get startedmore info URL
8.06692812699759E+017,maneesha wijesekara you are the lucky winner for yesterdays quiz URL
8.06477682837832E+017,USER_MENTION username dm
8.06395393835733E+017,USER_MENTION this is a promotional campaign for the season
8.0617663473888E+017,for more details URL
8.06075266120479E+017,for british council english service and stand a chance to win a samsung galaxy register type URL
8.06000629915132E+017,we have replied to your dm kindly note that value added services are different to what you have sent us in the last msg
8.06000283788509E+017,we have blocked all the vas promotions for your number as per your request
8.0599266797285E+017,the world this festive season with the best roaming rates URL
8.05738529657455E+017,doubt your abilities for a moment in life wish you good luck exams wishes URL
8.0552212469359E+017,hi kindly dm us your number
8.05250251493929E+017,to download the best songs from mobitel mtunes win an iphone along with the latest airpods.more URL
8.0461841682498E+017,your kids take part in the mobitel junior quiz and win exciting prizes more info URL URL
8.04554184502542E+017,hi we had free data promo during last few weeks we just ended it we will have more promotions for the season please be in touch
8.04536495092666E+017,the next lucky montero winner with mobitel cash bonanza a winning chance for every rs post paid URL
8.04286446622351E+017,to our brand ambassador lasith malinga for winning the bowler of the year award for both URL
8.0428049042117E+017,hi we have responded to your complaint
8.04280377707639E+017,hi we have responded to your dm
8.04278735629271E+017,hi we are sorry to hear this please dm us your number and your problem we will look into this
8.04273162774946E+017,hi it was informed to you yesterday when you made the call to
8.04263800564314E+017,to our brand ambassador tillakaratne dilshan for winning the t20 batsman of the year award URL
8.04255193244123E+017,hi our customer support representative has informed you yesterday that we will get back to you within
8.042508845363E+017,to the lucky winner thanks for everyone who participated be in touch for more competitions EMO_POS URL
8.04233618415616E+017,to our brand ambassador angelo mathews for winning the cricketer of the year award and the odi URL
8.04183521623425E+017,birthday to the sri lankas cricket world cup winning captain arjuna ranatunga URL
8.03919411073544E+017,hi can you dm us your mobile number thanks
8.03886355113738E+017,cash bonanza montero extravaganza winner URL
8.03866535416631E+017,hi yes please check the following link URL
8.03865543748919E+017,hi please configure the apn as mobitel
8.038637520094E+017,hi no we havent blocked netflix
8.03863450271126E+017,hi we are sorry to hear this can you dm us your problem along with your mobile number
8.03813247216452E+017,the comedian from the childhood photo waybackwednesday URL
8.03470373337473E+017,hi is it working now
8.0346945385796E+017,hi where do you live what is the broadband package that you are using is this happening during a particular time period
8.03458489947484E+017,out your advertisements to a larger audience via sms with mobitel madvertising URL
8.03204971982225E+017,hi have you made the payment
8.03204210502185E+017,hi tharindu how can we help you please dm us your problem
8.03203214807999E+017,hi we will check this and get back to you could you kindly dm us your mobile number thanks
8.03202678402626E+017,wake up call
8.03201572779897E+017,hi we are extremely sorry to hear this please dm us your complaint with your mobile number we will look into this thanks
8.03201051264315E+017,please call or check the below link URL
8.0320069425356E+017,hi this is a value added service provided by mobitel if you wish to deactivate this service please dm us your number
8.03200183982924E+017,USER_MENTION hi please open mobitel sim menu on your phone then click
8.03198943270052E+017,hi this is a service offered by us called lucky this allows purchasing lotteries offered by national lotteries board
8.03180067568259E+017,with celebszone service and win an exotic holiday for two in maldivesdial or type reg sms to URL
8.02737628504166E+017,mguide URL
8.02482629832491E+017,are your movie plans for this weekend movies fantasticbeastsandwheretofindthem dearzindagi moana URL
8.02468474643681E+017,your data from anywhere at any time through any device across the activate type act b2 URL
8.02346192868901E+017,with mcash on to get started URL
8.02085216865178E+017,the correct answer and stand a chance to win pen drives competition will be closed on URL
8.02029720728695E+017,violence against women image credit URL URL
8.01752984665391E+017,any bill via mcash win malaysian tours laptops led tvs mobile phones cash prizes and other URL
8.01688605844472E+017,you ever been through this mobilelife URL
8.01378531875897E+017,with celebszone service win an exotic holiday for two in or type reg sms to URL
8.01334481416233E+017,is a picture of an amazing famous book writer in her childhood days make a guess waybackwednesday URL
8.00977837582938E+017,out your advertisements to a larger audience via sms with mobitel madvertising us on URL
8.00906425287512E+017,birthday marvan atapattu URL
8.00683874757919E+017,on november at the viharamahadevi open air reserve your tickets call URL
8.00654752031842E+017,hi sorry for the inconvenience kindly dm us your problem we will look into it asap
8.00653983941542E+017,highly appreciate if you could dm us your mobile number
8.00647357260005E+017,USER_MENTION hi kindly dm us your mobile number and the service that you require to deactivate sorry for the inconvenience
8.00617281734775E+017,to download songs from mobitel mtunes stand a chance to win an iphone along with the latest URL
8.00595848476377E+017,nuwan senasinghe you are the luck winner of our postpaid quiz thanks for everyone who URL
8.00176373071483E+017,tv littlehearts URL
7.99555410235638E+017,are your movie plans for this weekend movies force2 doctorstrange aedilhaimushkil URL
7.99144566133756E+017,ever give up mquotes URL
7.99095397486576E+017,your cooplife insurance premiums conveniently with to get startedmore URL
7.9882111479738E+017,hi you will need to visit a mobitel branch and hand over a request letter along with your nic copy in order to deactivate this
7.98820134328537E+017,hi we would like hear from you on this highly appreciate if you could dm us on exactly what has happened
7.98819396118397E+017,hi if you click ok this service will get activated from there on these are our value added services
7.98817836688753E+017,hi we are not clear on your question please dm us more info thank you
7.98817558262522E+017,USER_MENTION hi please open mobitel sim menu in your mobile phone then click
7.98816912280932E+017,hi is this for prepaid number or a postpaid number
7.98734274228879E+017,the next lucky montero winner with mobitel cash bonanza URL
7.98503702030152E+017,thank you for participating in the mobitel internet day celebration free data refer friends competition URL
7.97053794878104E+017,you ready longweekend URL
7.97038430916121E+017,the blue car in the shortest path to reach the yellow car by going through the letters URL
7.97031380341445E+017,hi yes this is our general guide this could vary according to the phone model for any clarifications please call
7.96926897930326E+017,mobitel infotel exhibition and play your favourite games URL
7.9665319150925E+017,hi please try again now
7.96605349532934E+017,generalknowledge mquiz URL
7.96563844147585E+017,fast internet experience with mobitel internet URL
7.96338259928424E+017,activate any song of spbs as your mtune stand a chance to win free tickets URL
7.96311402751361E+017,promotion
7.96303119802139E+017,please dm us your mobile number along with your complaint
7.96302825617769E+017,hi details select on same nic select
7.96301408354058E+017,hi highly appreciate if you could write to us with your experience on our service using this link URL
7.96300437540454E+017,hi please do write to us with your experience on our service using the below link URL
7.9629874770575E+017,hi please dm us your number to deactivate this service this service gets activated when you click URL
7.96297011075097E+017,hi please log in from a laptop or a desktop
7.96296845626667E+017,hi refund
7.96286917830529E+017,you guess this american personality waybackwednesday URL
7.96222707511738E+017,please provide us your details to the link below please mention your location clearly URL
7.96222469237576E+017,hi these are our value added services please dm your mobile number to deactivate this service
7.96222291931709E+017,hi you can visit us at ramanayake
7.96222125392675E+017,hi kindly contact our customer care
7.96221945582932E+017,hi kindly provide us your location and we will tell you the nearest location that you can visit to change your billing address
7.9622016087715E+017,hi you can visit us at our head office branch ramanayake
7.96219778838987E+017,hi we are sorry to hear this.please provide us your details to the link below URL
7.9621929456887E+017,hi we are sorry to hear this.please provide us your details to the link below with your complaint URL
7.9620050097039E+017,mobitel if interested please forward your resume to careerUSER_MENTION before november URL
7.95921324019421E+017,these days be like socialmedia facebook lifestyle URL
7.95898418266636E+017,chanushi be in touch with the mobitel page for upcoming competitions and be a lucky URL
7.9583469628654E+017,bill payments via cargills bank mobile internet banking is powered by mcash URL
7.95588022104445E+017,bonanza montero extravaganza september winner URL
7.95158819223536E+017,with microsoft and mobitel you can transform how your business consumes it todaycontact chamila URL
7.95114592133333E+017,a host of smartphone features on your nonsmartphone with info URL URL
7.94446456170029E+017,of free data from mobiteldesktop user link URL user link URL
7.940812639174E+017,amaradeva rip URL
7.94023464793317E+017,a host of smartphone features on your nonsmartphone with koolspace URL URL
7.93776283725337E+017,many platforms are you using socialmedia URL
7.93754580605559E+017,with mcash on the largest doctor channelling network in sri lanka URL to get URL
7.93648868164456E+017,any bill via mcash stand a chance to win malaysian tours and gifts worth to get URL
7.93399208556438E+017,with love guru service stand a chance to win cash reg lg sms to URL
7.93061331268088E+017,hi highly appreciate if you could send us your concerns to URL
7.93060999880446E+017,hi yes we do have
7.92219287373042E+017,shower of light a spark of new life mobitel wishes you a happy deepavali URL
7.91975247394148E+017,have added mortal kombat xl due to high demand please report to the registration table half an hour prior to URL
7.91900550170161E+017,players please get registered before today if you still got registered yourself URL
7.91498145897157E+017,birthday kumar sangakkara URL
7.90789844494615E+017,please click on the link below and lodge your complaint URL
7.90712100083479E+017,marks the dawn of a new era in digital healthcare with echannelling URL
7.90555321274028E+017,celebration of the international internet day win free gb from mobitel stay tuned for more information URL
7.90493532456784E+017,you can pay your lolc life assurance premiums with to get URL
7.90453335564362E+017,and register now mobitelgamingchallengeto register click the link URL URL
7.90436472373543E+017,please dm us the details
7.90416491674006E+017,hi have your informed our customer care do you have any complaint reference number
7.89756363492631E+017,yes it is rs.400
7.89756234614186E+017,hi activation will occur only if the customer click on the pop messages or promotional banners
7.89755252215919E+017,hi please dm us your problem with your mobile number
7.89754986783662E+017,please dm us your mobile number we will check this
7.89351019473871E+017,countless magazines and newspapers freshly published around the world through magazinosmore info URL
7.89318127016305E+017,the peoples bank smartphone bundle offer from info URL URL
7.89089340580176E+017,hi please dm us your mobile number and the service that you require to deactivate thanks
7.89007781785326E+017,your vehicles progress with the stateoftheart car doctor tracking device from mobitel URL
7.887602306287E+017,the bollywood sisters from the childhood photo waybackwednesday bollywood sisters URL
7.88752906639909E+017,hi these are value added services we send these promotional messages to all our customers and it will not be charged from you
7.88360262290055E+017,of the junior holiday URL
7.88329952248668E+017,offers idd sms bundles for prepaid actisms50 or actisms70 sms to info URL
7.88310551235482E+017,please dm your number to us or even visit a mobitel branch and obtain your usage bill thanks
7.88310195696902E+017,please dm your mobile number
7.88234022493106E+017,smartphone features such as mobile wikipedia facebook and twitter on your nonsmartphone with URL
7.8795983175995E+017,of benefits with the new upahara package URL
7.87571594537251E+017,population is rising and climate is changing lets think about our tomorrow fwd2016 URL
7.87200284283933E+017,device management gives workers flexibility while keeping the business in control URL
7.86759701081895E+017,birthday t.m.dilshan URL
7.86748615309963E+017,your corporate data with multifactor auth URL
7.8655027184538E+017,control of your business cloud applications via single sign on URL
7.86458016904131E+017,us the correct answer with your postpaid mobile number before october and win amazing prizes from URL
7.86137782502556E+017,is famous as a singer songwriter dancer and a record producer make a guess waybackwednesday URL
7.86085638735004E+017,USER_MENTION USER_MENTION we have attached three screens we place advertising banners in various websites for promotions
7.86085253706293E+017,please see the screen shots that we have sent you thanks
7.86084998298345E+017,USER_MENTION USER_MENTION please see the below attached screens for few examples URL
7.86084342112121E+017,these value added services will be activated only if a customer click on a promotional web banner that says click here
7.8608251064406E+017,USER_MENTION USER_MENTION hi these are value added services provided by us activations occur only ifu click on the banners
7.86047934315967E+017,to activate missed call alerts sms mca to
7.85813314727141E+017,is your favorite video game videogames mobitelgaming URL
7.85803695367651E+017,the mcash mobile app to your mobile today and win a samsung galaxy the app URL
7.8472224048717E+017,hi we have replied to your tweet highly appreciate your feedback we will look into this thanks
7.8472206015728E+017,please lodge your complaint to the following link URL
7.84719780892869E+017,eelanesan sheiyon ananthakumar kirishanth3 pirabakaran vathsangan4 vijayakumar URL
7.84611828924031E+017,miss out this special offer on the mobitel champ child watch to safeguard your precious child URL
7.84382053676573E+017,chanushi pathiranage thanks for everyone who sent us your photographs URL
7.84353513916633E+017,your shopping dreams come alive in bangkok URL
7.84282587971793E+017,the best language worldsmileday URL
7.84226784703189E+017,special deals offers in celebration of customer service week URL
7.84100707125203E+017,s p message URL
7.84017513214382E+017,movie are you planning to watch this weekend movies skiptrace URL
7.83878458002682E+017,idd URL URL
7.83621231564034E+017,USER_MENTION please dm us your mobile number
7.83521657554108E+017,your valuable donation with mcash dial to get started.more info URL URL
7.83284298161885E+017,much do you know about the flags of the world mquiz URL
7.82889218880119E+017,the car doctor special offer to monitor your vehicles info URL URL
7.82794620082065E+017,mobitel childrens day theme song stand a chance to win a mobitel champ child watch for your child URL
7.82161165124194E+017,mobitel childrens day theme song win a mobitel champ child watch for your child URL
7.82078785931743E+017,childrens day and elders day URL
7.81702640212206E+017,start app stand a chance to win a samsung galaxy j7 smartphone URL URL
7.81510494947389E+017,bonanza montero extravaganza august winner URL
7.81464972744282E+017,have you already lodge a complaint requesting for a refund
7.81451871823143E+017,hi we try solve every problem we receive asap we rcv high no.of queries on sm days pls bear with us in case if theres a delay
7.81450384988529E+017,dm dm
7.81448423006319E+017,hi for any value added service deactivation please dm us or inbox us on facebook we will remove it immediately
7.81447218289005E+017,if you click on our promotional banners in different websites the relevant value added service would get activated
7.81443060341191E+017,correct answer is cinnamon
7.81442244020544E+017,hi how can we help you sorry for the delay in reply
7.814418970006E+017,hi thanks for your suggestions we will look into this
7.8144169139166E+017,please dm your contact number and the service that you want to deactivate
7.8144065147274E+017,hi we have always replied for our direct messages sorry for the delay in reply please message us for your query with your details
7.81440289994973E+017,USER_MENTION hi sorry for the delay in reply how can we help you
7.81439648979489E+017,USER_MENTION we highly appreciate if you could direct message your problem with your contact details and we will look into it
