id,tweet
1.16658464889129E+018,hi with reference to the above please refer this link URL
1.16658447692901E+018,hi with reference to the above please refer this link URL
1.16658447583434E+018,hi with reference to the above please refer this link URL
1.16658387372945E+018,hi with reference to the above kindly refer this link URL
1.16657431032623E+018,please reinsert the sim and try now
1.16655857860338E+018,your complain has escalate to relevant division reference
1.1665538780259E+018,hi akhila connection number amounts URL
1.16639126019158E+018,to
1.16639125917661E+018,hi kindly note that we do not have control over third party services and as mentioned above we do URL
1.16638819803508E+018,hi kasun inbox URL
1.16637569103579E+018,hi indika kindly note that as a responsible telecommunication service provider in sri lanka we do URL
1.16629751392362E+018,hi vithushaan we have replied via dm
1.1662755076227E+018,hi we are sorry for the inconvenience you are facing are you referring to the mobile data or home broadband
1.16624384696095E+018,hi prabath your most
1.1662367713169E+018,kindly note that the channel number would be
1.16622683191526E+018,hi raashid kindly dm us the connection number of the slow internet issue which you face to assist you further
1.16622247881919E+018,hi prbath kindly note that the channel would be sony ten sd hd
1.16621803294059E+018,you ready for the ultimate tuned to catch the battle between nations rugby world URL
1.16621148910079E+018,USER_MENTION tweetupsl tweetupsl2 USER_MENTION the second tweetup of sri lankan tweeps tweetupsl is an informal meetup where you
1.16619563388938E+018,weve replied to your inbox please check
1.16602399393098E+018,hi kindly note that the complaint has been assigned to the relvant team they will check and do the needful
1.16600407282833E+018,hi boo please dm your connection number location details device model and signal strength in bars URL
1.16598077225329E+018,hi we have responded to the same
1.16596922777545E+018,hi kindly share us your connection details via dm and let us know your exact concern for better URL
1.16595716847615E+018,hi tharindu are you facing the following signal issue on your home broadband
1.165921397581E+018,hi vishwa extreme apologies for the inconvenience and the delay caused we kindly request you to us us URL
1.16591349965618E+018,hi billa please do let us know your concern to assist you on the same if you have received any URL
1.16587799486031E+018,hi kindly dm us your contact number and get back with us with your exact requirement
1.16585994011794E+018,hi kindly dm us your connection number and the nic number to check and assist you on the same
1.16585590622931E+018,hi there appreciate if you could dm us your contact number for us to check and assist you on the same
1.16564788618668E+018,hi kaveen kindly share your relevant connection number and nic number via dm to check and assist you on the same
1.16564602438121E+018,anytime data will be consumed during
1.16564602315235E+018,concerns related to speed kindly provide us relevant details to check on the same.further we have URL
1.16564602179339E+018,hi ishy please note that the all our mobile data plans are designed based on the guidelines and pricing URL
1.16562995383418E+018,connection number address device model dm
1.16562215287756E+018,hi signal dialog home broadband mobile broadband URL
1.16561764649634E+018,hi ishy appreciate if you could elaborate more on your concern for better
1.16561329251096E+018,hi ishy are you facing a signal
1.16550679786152E+018,settled on the due date the connection will get qualify for disconnection irrespective of the credit URL
1.16550679694295E+018,kindly note that the connection could get disconnected due to below two reasons exceeding the URL
1.16549063488457E+018,connection via my dialog app to avoid the same in the future however if you face any difficulty as URL
1.1654906338947E+018,hi we are extremely sorry for the inconvenience caused we believe your concern is sorted now your URL
1.16528420796024E+018,hi kindly share your connection number device model address and an alternate contact number of URL
1.16528254265378E+018,hi if you have any issue with regards to coverage kindly let us know if your experiencing the same URL
1.1651637541637E+018,apologies for the delay
1.16513580278087E+018,hi we have now replied EMO_POS
1.16513338980194E+018,hi kindly let us know your connection number contact number and the router located address via dm URL
1.16512358081381E+018,hi kindly dm us your connection number and nic number to check on the concern you raised
1.16490454516132E+018,you are most welcome
1.16489833074226E+018,hi you have to have a written request letter from the original customer and his nic copy to URL
1.16480488199292E+018,youre most welcome EMO_POS
1.16479457464191E+018,you are most welcome EMO_POS we value your feedback please take a few minutes to rate our service on URL
1.16479060500578E+018,you are most welcome EMO_POS
1.16478893488842E+018,hi indika kindly note that the issue has been rectified please try now
1.16478865863895E+018,hi reshzan kindly note that the issue has been rectified please try now
1.16478777865302E+018,hi dilruk kindly note that the issue is sorted now please check on the same and confirm
1.16478724733954E+018,apologies for any inconvenience caused our relevant team is working on the same issue will be rectified soon
1.16478602706971E+018,hi kindly note that the issue has been rectified appreciate if you could restart the device and check on the same
1.16477617410441E+018,hi micheal kindly note that were checking on the same
1.16475515375431E+018,please dm us the number you got the call to for assistance
1.1647532785523E+018,hi please provide us the connection number your contact number via dm to check
1.16473810213876E+018,hi kindly share your connection details and location details via dm to check on the concern you raised
1.16473320089317E+018,kindly dm us your relevant connection details and mobile phone details with your URL
1.16456618721429E+018,hi gopi hope you are facing an issue with your coverage if so please do let us know whether is it URL
1.16456532464734E+018,URL
1.16456532366582E+018,only to short periods after which the system will search for a new signal and normal viewing URL
1.16456532252076E+018,signal path this problem which is known as is endemic to the usage of the kuband URL
1.16456532144287E+018,interference and the ability to use reception equipment that is small in size.the negative URL
1.16456532029367E+018,hi satellite television operates on a kuband frequency which is a very high URL
1.16451104647387E+018,hi kindly share your connection details via dm to check and assist you on the same
1.16449776441331E+018,hi chinthaka appreciate if you could let know the original customer to share us the relevant connection URL
1.16449267616892E+018,hi chrishan kindly let us know if you have any concerns with regard to dialog we will surely assist you
1.1644902457878E+018,hi ahlam please note that the app is available for both android and ios
1.16448147429023E+018,hi shaakunthala kindly let us know that are you also facing the same issue
1.16448135494113E+018,music URL
1.16446923118397E+018,hi weve replied to your dm
1.16446469153355E+018,hi roma kindly dm us your connection number for assistance on the same
1.16446458735956E+018,hi appreciate if you could share further details regarding to the scenario via dm so that we can URL
1.16446257180355E+018,hi kindly dm your connection number and the device details to check and assist you on the same
1.16445655342617E+018,we are happy to inform you that the concern has been resolved and the requested channels have been activated
1.16445630324426E+018,hi yoshitha apologies for the delay we have replied to you via dm please share the mentioned URL
1.16445287966465E+018,hi are you getting any others calls from these codes please
1.16445168300455E+018,thanks for your understanding and youre welcome EMO_POS
1.16445040923213E+018,as discussed over the phone kindly note that the channels will be activated shortly as per your URL
1.16442049251586E+018,hi abu we apologize for any inconvenience caused and we trust that your concern has been resolved
1.16438810780812E+018,refer URL
1.16438810679731E+018,hi malin dialog per day home time based packages one URL
1.16438560263003E+018,hi sanjeewa that compliant was closed due to marginal coverage some how this issue is already been URL
1.16418396578537E+018,we need to renconfirm the details kindly share the mentioned details to assist you further
1.16417429007128E+018,thank you EMO_POS
1.1641673226361E+018,hi thilanka if you wish to block all promo messages from us the promo message block option is URL
1.16415920401546E+018,please dm us your connection number location and a reachable contact number of yours to check and assist
1.16415471145864E+018,hi if you have any concerns regarding coverage and network please dm us the relevant connection URL
1.16415178289495E+018,hi kindly let us know what is the issue you are facing with the same and please share us the URL
1.16414876461503E+018,hi rogers if you are facing any coverage issue kindly dm us your connection number location and URL
1.16414706746548E+018,we have replied
1.16413975786729E+018,hi dilanka we are sorry for the inconvenince caused please dm us your connection number to check and assist you
1.1641339805323E+018,hi if you are facing any coverage issue kindly dm us your connection number location details and a contact number
1.16408702335705E+018,in sri lanka
1.16408702246367E+018,hi we are extremely sorry for the inconvenience caused our team has been trying to contact you in URL
1.16403753880752E+018,hi rajitha kindly elaborate more on your concern for better assistance
1.16403745246772E+018,connection number location details device details dm
1.16403180368818E+018,hi eranga kindly inbox us your connection number to check and assist you on the same
1.16402136782778E+018,hi mobile broadband home broadband
1.16380539549377E+018,hi we sincerely apologize for the inconvenience caused please do share your connection details and URL
1.16379482993295E+018,hi ahamed appreciate if you can do let us know whether you are referring about home broadband or mobile broadband
1.16377284141593E+018,check connection URL
1.1637575406368E+018,hi error screen shot dm
1.16373145273701E+018,hi kolitha message block URL
1.16367654122785E+018,please share your nic number router imei number and router sim number as well
1.16367646447211E+018,please share your nic number router imei number and router sim number as well
1.16365593466263E+018,please share the error screen shot as well
1.16345604984581E+018,hi indranatha could you kindly dm us the relevant connection number to check on the same please
1.16339858510857E+018,kindly dm us your connection number location details and the device details to check and assist you on the same
1.16339231771937E+018,hi mobile broadband home broadband
1.16334973500199E+018,hi you can purchase a dialog sim and other packages via a dialog outlet and through our dealers URL
1.16334614485399E+018,you are most welcome EMO_POS
1.16332545132407E+018,will be glad to have you assisted
1.16332545025035E+018,hi we are again really sorry for the inconvenience which was caused to you we wish to inform you that URL
1.16332529496879E+018,will be glad to have you assisted
1.16332529370214E+018,hi we are again really sorry for the inconvenience which was caused to you we wish to inform you that URL
1.16332524384857E+018,will be glad to have you assisted
1.16332524280842E+018,hi we are again really sorry for the inconvenience which was caused to you we wish to inform you that URL
1.16332239726678E+018,kindly dm us your connection number to check on the same
1.16332076852624E+018,hi please type myuse and send to to check the usage
1.16329862222364E+018,hi roshan sorry for the inconvenience caused.kindly dm us the broad band number in order to assist you on the same
1.16311473360148E+018,hi we have already responded to the same EMO_POS
1.16310283165149E+018,URL
1.16309847538865E+018,hi unfortunately that cannot be done the package change will take place from your next billing cycle on wards
1.16309520084518E+018,hi sadun URL
1.16293132563406E+018,hi lakshitha apologies if you had to face any inconvenience kindly dm us your location details URL
1.16292376796803E+018,hi visit below link to find more details on the same EMO_POS URL
1.16273270372216E+018,hi unfortunately all package changes will take place from your next billing cycle on wards EMO_NEG but as URL
1.16271513325423E+018,hi namila kindly let us know if you have already requested the upgrade from us to check and assist you on the same
1.1626718860206E+018,sure EMO_POS
1.16267037539583E+018,inbox
1.16266501646791E+018,we shall check on the same
1.16266251548406E+018,
1.16266104863948E+018,sorry this is not available with us at the moment
1.16264082848716E+018,messages party messages block
1.16263116374537E+018,dialog promo messages block party URL
1.16262134076085E+018,hi miyuru we wish to inform you that blocking all the local channel is not possible
1.1626209602746E+018,block
1.16261706010038E+018,you can refer to this link URL for info on the capacity and the prices of the device
1.16261281869428E+018,do you have the reerence number of the same if so please inbox the number
1.16260133763014E+018,hi there we will check revert to you asap
1.16259152052615E+018,
1.16258628292676E+018,did you send the sms to as requested
1.16258314572154E+018,check
1.16257629958561E+018,hi are you still experiencing the same please
1.16257444871475E+018,spam messages block block URL
1.16256276674764E+018,hi jeshreen apologies for the inconvenience caused may we know your connection number to check on the same please
1.16255760663391E+018,hi sorry for the inconvenience caused kindly share us the connection number location and the contact number via dm
1.16255435589311E+018,hi kadhish sorry for the inconvenience caused are you referring mobile or home broad band
1.16238213253219E+018,extreme apologies for the same kindly note that as we have described above the usage vary as the same URL
1.16237433203687E+018,utilized hence we suggest you to consider the above points check on the data usage issue URL
1.16237433103021E+018,will be utilized if you are using only the fb app but if you have more apps in your device URL
1.16237432973004E+018,hi rizbad kindly note that the data is been utilized as per your data usage below are a few examples URL
1.16237201428969E+018,could you let us know what is the number you want via inbox
1.16236889075369E+018,hi ziyan kindly let us know via inbox as what is the error you are facing with the same with URL
1.16235261280254E+018,hi shaanu check router number dm
1.16234570361783E+018,you are most
1.16234488548103E+018,earth
1.16234488418503E+018,hi nilmini hope you are referring to the channel list the following channels will be added for the URL
1.16232774990354E+018,nextlevel power the galaxynote10 is here from onwards preorder yours from dialog URL
1.16231314959437E+018,hi chamath speed test screen shot connection details dm
1.16223640955971E+018,hi comment post may facility available URL
1.16222103417657E+018,update
1.1622163811793E+018,hi pasindu URL
1.16220619338265E+018,connection package details dm URL
1.16220619172167E+018,hi data usage data utilize data usage mydialog app URL
1.16202447355139E+018,hi walid apologies for any inconvenience caused kindly inbox us your connection number to check URL
1.16201248713234E+018,hi saminda kindly dm the relevant connection details to check and assist you on the same
1.16184083589542E+018,hi shehan are you experiencing the said coverage issue with your home broadband or mobile broadband
1.16183530781118E+018,hi sumudu we are really sorry for the inconvenience which has been caused you we kindly URL
1.1615935681145E+018,sorry for the inconvenience caused apologies for the delay the relevant team will check and URL
1.16157236946028E+018,hi muhammad nasir please email us a request letter to serviceUSER_MENTION along with copies of URL
1.161569595398E+018,hi muhammad nasir absolutely EMO_POS in a situation as such you must dial our hotline and URL
1.16155923933841E+018,hi lahiru apologies for the inconvenience caused appreciate if you visit the nearest technical URL
1.16155737293191E+018,USER_MENTION app features experience
1.16155737124992E+018,USER_MENTION hi my dialog app URL
1.16155466850755E+018,
1.16153550197699E+018,please bring the unit to nearest dialog service center
1.16149081488901E+018,thanks for your suggestion well let know the relevant division regarding the same
1.16146689393444E+018,hi connection number inbox URL
1.16129792716116E+018,hi sandun as for now the match will be broadcasted on sony six sd and ten cricket
1.16122439690567E+018,wait is almost over stay tuned for the note coming soon to dialog note10withdialog note10 galaxynote10 URL
1.16115923637996E+018,you are most welcome EMO_POS have a nice day
1.16112625043137E+018,hi we are sorry for the inconvenince caused could you please dm us your contact number and URL
1.16085087009287E+018,hi home broadband URL
1.16084978860421E+018,connection number location details device details dm
1.16084225184257E+018,hi meya ten cricket haraha narambiya haka
1.1608272938011E+018,we will get back to you once we recieve an update
1.1608212348815E+018,hi refer mobile broadband home broadband
1.16081914011606E+018,hi mihiranga thank you for the information provided we will escalate this to the relevant have a nice day EMO_POS
1.16081277933655E+018,hi messages block sms command URL
1.16081056951719E+018,
1.16080522081073E+018,hi kindly let us know if any reasons and we will surely assist you on the same
1.16080466681026E+018,locations cover
1.16079610600507E+018,oba refer karanne slvnz match eka sambandawada
1.16078962389285E+018,travel signal frequency URL
1.1607844148273E+018,hi connection number location URL
1.16078268976035E+018,hi hasitha we kindly request you to dm the connection which you face the slow internet in order to assist you further
1.16077250776444E+018,hi isuru location
1.16076576463227E+018,hi yohan connection number nic number
1.16075811847899E+018,hi mahendra if you have any concerns or issues kindly let us know so that we can check and assist you
1.16074980591787E+018,hi there appreciate if you could dm us the relevant connection details the location which you are URL
1.16074765508724E+018,hi we are sorry to give you a reason to be upset with us.please dm us your connection number URL
1.1607426860323E+018,lodge
1.1605640120332E+018,are you referring to viu hub or viu mini
1.16056252120141E+018,hi sajidh kindly share us your connection details via inbox to check on the same and assist you
1.1605202761254E+018,hi asanka please dm your connection number to assist you on the same
1.1605031042925E+018,hi lahiru could you kindly elaborate your concern please we will assist you further
1.1604767156653E+018,e pilibandawa thawama update ekak nomathi athara update ekak labunu sanin apa paribokiyanwa danuwath karannemu
1.16046096439688E+018,you are most welcome EMO_POS
1.16044731483152E+018,hi masroor we have replied to your inbox
1.16043475792427E+018,hi sandun we have lodge a compliant to relevant division your compliant number is our URL
1.16042210250533E+018,hi masroor yes their is promotion kindly dm us the connection number in order to assist you on the same
1.16042060394763E+018,connection number phone model address dm
1.16041945401206E+018,hi sandun kindly dm us the location and the phone model to check and assist you on the same
1.16040924534878E+018,connection details dm
1.16040199573751E+018,hi check connection number URL
1.16039918913576E+018,hi mobile broadband signals URL
1.16039521683209E+018,connection details device model dm
1.1603951685599E+018,hi signal connection number location contact number URL
1.16039355435684E+018,hi connection number device model dm
1.16039269401695E+018,hi sandun connection number location contact number URL
1.16038612681902E+018,hi appreciate if you can dm us the exact channel you want to get activated
1.16013788238601E+018,please allow us sometime well check thoroughly and get back to you
1.16010566794601E+018,detailed bill
1.16009427380863E+018,hi asanka URL
1.16005606368683E+018,connection number inbox
1.16004808406537E+018,hi there thank you so much for your kind words EMO_POS we shall pass this down to the relevant have a great day ahead
1.16004207546492E+018,hi deshan thank you for the constructive feedback and the relevant will be considering this with next channel change
1.15983558569708E+018,hi apologies for the inconvenience caused we have escalated this matter to the relevant our team will URL
1.1597817468771E+018,apologies if any inconvenience caused if you have sent us an email kindly dm us your email id to URL
1.15975827063195E+018,have a nice day EMO_POS
1.15973971427612E+018,kindly dm us a screenshot along with the error for assistance
1.15973728097998E+018,have a nice day EMO_POS
1.15973704701335E+018,hi praveen kindly dm us your connection number and the nic number to check and assist you on the same
1.1597329199189E+018,hi please dm us relevant connection number along with nic to check whether the number has been recycled
1.15973261824358E+018,hi rs.2
1.15973008958158E+018,we do understand that and we are trying our best to give you the best alternative solution as per URL
1.1597290510048E+018,sms
1.15972904992263E+018,dialog promo sms calls sms URL
1.15972427788684E+018,hi kindly dm us your connection number and the nic number to check and assist you on the same
1.15972324904086E+018,and sort out the issue
1.15972324799227E+018,however as per your issue our technical assistance will be provided to you by monday to look for the URL
1.15972324692687E+018,we do understand the difficulties you have to face due to the issue we are extremely sorry for the URL
1.15972029657799E+018,the offer is only available for mobile postpaid users please note that in order to do get the URL
1.15971373704301E+018,hope your issue has been sorted out
1.15970749036957E+018,hi faleel we are extremly sorry for the delay caused our agents will contact you for further assistance
1.15969303192413E+018,exclusive for dialog postpaid customers free every month to binge on netflix simply add URL
1.15968068391422E+018,hi
1.15965969872916E+018,we believe one of our team member has spoken to you with regard to the complaint you made it will be URL
1.15945349953871E+018,hi yasir please note that the same resources will be allocated for all the prepaid and post paid data packages
1.15938091497309E+018,your complain has escalate to relevant division reference
1.15933644069166E+018,please share the connection number
1.15933534312619E+018,hi elsirlanky please note that we have replied to your
1.15932246494358E+018,hi we are extremely sorry for the inconvenience caused we have lodged a complaint under reference URL
1.15930031244173E+018,hi sorry for the inconvenience caused kindly dm us your connection number contact number URL
1.15910970596651E+018,hi chanuka we will be advertising the same when the pre orders are available
1.15910005775032E+018,hi dulith we apologies for the inconvenience caused we will check your dm and take necessary actions URL
1.15909966296127E+018,than day for the samsung note launch watch it live am onwards on stay tuned for more URL
1.1590839329541E+018,we are really sorry for the inconvenience caused apologies for the delay please be assured that URL
1.15907937965101E+018,cartoon comment URL
1.15904380119487E+018,we are unable to share contact details aa such allow some time for the team to get back with assistamve on priority
1.15903446814711E+018,hi how can we assist you please
1.1590321760814E+018,tuned for the samsung note watch the live unveiling of this highly anticipated device on the USER_MENTION URL
1.15899562848103E+018,we do understand your concern and again we sincerely apologize for the inconvenience causing our team is URL
1.1589784272418E+018,hi azky apologize the incontinence caused appreciate if you could allow us some time as our team is URL
1.15897695612323E+018,price rs
1.15896639687909E+018,refer device
1.15893637952038E+018,hi prasath please dm your connection number to assist you on the same EMO_POS
1.15893334697154E+018,hi zaman please be kind enough to dm us the connection number as reqested
1.1587569359462E+018,hi akhila kindly dm us with your connection details to check and assist you on the same
1.15863802165636E+018,hi we sincerely apologize for the unpleasant experience you had kindly dm us your contact number and URL
1.15861260815038E+018,please share the connection number
1.15860222903054E+018,hi itzjambole activate
1.15858933464535E+018,please share the correct connection number as well
1.15858763843938E+018,please visit to nearest dialog service center
1.15835935929604E+018,hi please note that we will pass this down to the relevant
1.15835570266411E+018,we are working on this will fix soon
1.15829750370551E+018,please reinsert the sim and try now
1.15825189093061E+018,please share the correct connection number
1.15823880723547E+018,hi how can we assist you please
1.15823816070442E+018,apologies for the confusion
1.15823390278964E+018,appreciate if you could inbox us the connection number location details and a contact number to assist you
1.15822800885715E+018,hi kolitha sorry for any inconvenience caused kindly inbox us your relevant connection URL
1.15821835049912E+018,hi ragulan sorry if any inconvenience caused are you referring to home broadband or mobile broadband
1.15821809029714E+018,hi trust the issue is all rectified
1.15821125690349E+018,hi kindly dm us the connection number to check on the same
1.15802782946183E+018,hi chamara if you have any payment related issues kindly dm the details of the same in order to provide assistance
1.15800443470372E+018,please note that we have replied to your dm messages
1.15800222975811E+018,hi kindly note that the complaint has been assigned to the relevant division our team will URL
1.15799520741106E+018,hi thishantha appreciate if you can dm your connection number and the screenshot of the error which URL
1.15798601577416E+018,hi apologies for the inconvenience kindly dm your connection number location details and the device URL
1.15798560595718E+018,hi obata me sandaha hotline ankaya amathiya
1.15785344761141E+018,hi chanaka we have replied
1.15748546513992E+018,hi appreciate if you can share your connection details via dm to check and assist you on the concern you raised
1.15729435698393E+018,we kindly reqest you to dm us the connection number to assist you further
1.15728473903798E+018,hi sanchala we kindly reqest you to elaborate more on the concern for the better asistance
1.15727795873164E+018,once the package has been activated you and the other person can speck as much as you want with no extra
1.15727496779031E+018,hi isama what would you like to know about the mentioned
1.15725695390475E+018,we are sorry for the inconvenience we will escalate your suggestion to the relevant divisions have a nice day
1.15724950357087E+018,hi sanik you can block the unwanted numbers through the above mentioned method have a nice day
1.157245941466E+018,hi sanik you could use the below method to block the sms youre receiving from above URL
1.1572455871563E+018,hi there please note that you can take your nic to the nearest dialog outlet and purchase a home URL
1.15720055797677E+018,you are most welcome if you wish to know more about dtv kindly refer the below link have a nice URL
1.15719848051708E+018,it will take hours to hours
1.15719544276724E+018,please dm us the relevant informations in order to assist you further
1.15719282813458E+018,sorry dialog tv is not a cable tv product dtv technology is satellite
1.1571919965509E+018,hi hope you are refering to dtv postpaid connection there is no installation fee
1.15717957696505E+018,hi there appreciate if you could dm us your concerns along with the exact issue relevant URL
1.15717584222681E+018,hi afkar thank you for the information
1.15716119432456E+018,hi afkar sorry for the inconvenience caused at the moment that channel is not in our list URL
1.15714587308146E+018,hi we apologize you for any inconvenience caused to you on this regard appreciate if you could dm URL
1.15713058061566E+018,link URL you are clear with the information which we have provided
1.1571305796133E+018,the data speed will be consuming under the kbps speed limit from there the rest data will be URL
1.15713057859402E+018,hi jananath kindly note that the time base data packages usually works as per the speed URL
1.15712180747809E+018,hi sorry for the inconvenience caused kindly dm us the connection numbers in order to assist you on the same
1.1571202396347E+018,hi appreciate if you can dm us your location address and connection number to check on the concern you raised
1.15693475382584E+018,hi david thank you for your review we will escalate the same to the relevant
1.15691321461099E+018,EMO_POS
1.15690013680039E+018,hi afdhal me sambandayen oba complaint ekak lodge kara athanma apa wetha ehi reference number eka URL
1.15686907344928E+018,cricketwithdialog URL
1.15686518809793E+018,kindly dm us your connection number and nic number to check and assist you on the same
1.15684749839846E+018,no but please feel free to let us know any of your concerns via our social media platforms or URL
1.15682264254189E+018,hi nadeera kindly let us know whether you are facing the same with mobile broadband or home URL
1.15680735114976E+018,appreciate if you could dm us the connection number which you faced this issue and your contact number URL
1.15679703228112E+018,hi if you have any concerns regarding the same we kindly request that you to dm us the exact URL
1.15677686607582E+018,clear on the same
1.15677686502304E+018,cap applied up to there after you can browse with a speed of up to after you URL
1.15677686397029E+018,hi jananath kindly note that time based packages are data packages which you could use during a URL
1.15676124374465E+018,you are most welcome EMO_POS
1.15663229229652E+018,to ourlions on their victory against bangladesh in their odi during the bangladesh tour of URL
1.15659300340389E+018,kindly share us your connection number location details device details and the no of network bars URL
1.156591142366E+018,hi kindly let us know whether you are referring to home broadband or mobile broadband
1.15655009721312E+018,download type type URL
1.15653944032552E+018,dev or imran khan ngage
1.15653943714619E+018,bevan or michael hussey ngage
1.15653943508265E+018,bucknor or simon taufel ngage
1.15653943269188E+018,or sachin ngage
1.15653943056537E+018,afridi or saeed anwar ngage
1.15653942848914E+018,or arjuna ngage
1.15653942572931E+018,or starc ngage
1.15653942330502E+018,or aravinda ngage
1.15653942061645E+018,or vaas ngage
1.15653941859483E+018,or shane warne ngage
1.15653941658579E+018,or waqar ngage
1.15653941364977E+018,or t20 ngage
1.15653941096961E+018,or lords ngage
1.1565394083775E+018,bradman or viv richards ngage
1.15653940560926E+018,or sanga ngage
1.15653940270678E+018,cricket fan things us with your favourites ngage
1.15653842095044E+018,hi kindly dm us your connection number to check and assist you on the same
1.15648328366186E+018,we are working on this will fix soon
1.15648307171942E+018,we are working on this will fix soon
1.1564805888383E+018,hi inshaf kindly let us know whether you are facing any issues related to the same if so please URL
1.15647685263618E+018,could you please describe your problem
1.15644980657701E+018,hi kindly share the connection number location and your phone model to check and assist you on the same
1.15644927159353E+018,hi we believe that you are having network speed issue please dm us your connection number and URL
1.15644821178933E+018,hi there pls dm us your connection number and nic number to check and assist you
1.15644796757598E+018,EMO_POS
1.15644620366988E+018,hi sherine are you referring mobile or home broad band
1.15644599099763E+018,int99 type sms send activate data packages URL
1.15644598997848E+018,hi data card URL
1.15644491554039E+018,as reqested we kindly reqest you to dm us the connection number to escalate with the realavant team
1.15644135991979E+018,due date to avoid your connection getting disconnected in future since the credit limit is valid only URL
1.15644135871189E+018,as you have been already informed the connection could get disconnected due to two reasons.non URL
1.15643964187E+018,hi kindly dm us the connection number in order to check on the slow internet
1.15642456123735E+018,us some time for us to get in touch with you thanks
1.15642290056547E+018,video status page cricketwithdialog hashtag URL
1.15641421663249E+018,hi there please note that our customers will be notified on the next ngage event EMO_POS
1.15641054459061E+018,hi there good morning how can we assist you today EMO_POS
1.15640770511811E+018,hi saiyaf if you can dm us the connection number which you faced this issue and your contact number URL
1.15640305277519E+018,on this
1.15640305174757E+018,auto play of video on the app data will be utilized hence we suggest you to consider the above URL
1.15640305076613E+018,software updates on your device then data will be utilized.2.if you are using only the fb app but if URL
1.15640304980976E+018,hi anncy sorry for any inconvenience caused kindly note that the data is being utilized as per your URL
1.1561643125595E+018,number for further assistance
1.15616431132219E+018,please note that disconnection can take place due to two exceeding credit limit2 URL
1.15613658292518E+018,apologies if any inconvenience caused kindly dm us your connection number and the nic number to check URL
1.15609003243811E+018,hi thank you for your kind words appreciate if you could provide us with your contact number for URL
1.15606762110582E+018,hi please do let us know your connection number and nic number via dm to check on the concern you raised
1.15606437942884E+018,we unbderstand your inconvience however shall revert back to you once revecove an update
1.15605486730521E+018,an upgrade to an existing package will be free of charge charges may apply for downgrading existing URL
1.15605437631583E+018,hi mihiranga please be informed that we have dm on the same kindly chek
1.15587773678896E+018,hi please note that there if a package downgrade fee for dtv and the same is a one time fee
1.1558657265169E+018,hi kindly share us your connection number nic number location details device details and a URL
1.15586333924915E+018,if youre referring to idea biz services please note that all the idea biz online activations URL
1.15586301648901E+018,hi kindly note that you need a device and sim to use the data on your connection also you URL
1.15581455968232E+018,hi albert are you referring to online content related services if yes please note that we have URL
1.15580732847992E+018,kindly note that we have replied to you on the concern via dm
1.15576775457575E+018,please dm your nic number to assist you on the same
1.15576230133467E+018,could you elaborate more on the issue
1.15576190931821E+018,hi gajaman nona kindly let us know if we can assist you with anything with regards to the same
1.15576164137348E+018,appreciate if you could let us know if you are facing any issue with dialog products or services we URL
1.15576066043909E+018,hi please cpould you inbox us the connection number so we could assist you on the same
1.15575456288989E+018,hi kindly let us know if you are facing any issue with our products or services we will check and URL
1.15550929634144E+018,hi tharux connection number location details device details URL
1.15549504635717E+018,note that it was a promotion which was held previously and currently its not available
1.15549273900342E+018,hi azaff kindly note that the standar data charges will be applied for the same
1.15548820103074E+018,apologies for the inconvenience caused as we have informed earlier please be assured that our team is URL
1.15547763585574E+018,we are really sorry for the inconvenience caused apologies for the delay please be assured that our URL
1.15547519706929E+018,kindly note that we are only replacing local advertisements during the advertisement intervals however URL
1.15544500130176E+018,apologies for the inconvenience caused kindly note that we have forwarded this to the relevant team
1.15541678999781E+018,you are most welcome EMO_POS
1.15541407439152E+018,yes not for the home broadband packages kindly refer the link below for more details on home URL
1.15540671429809E+018,please note that the rs.6449 package is a mobile broadband postpaid package and the ultra package URL
1.15540012500455E+018,well check and update you
1.15537541362083E+018,hi could you dm us the conenction number
1.15537103627744E+018,hi kindly share your connection number and nic number via dm in order us to check con the concern you raised
1.15536511943992E+018,yes
1.15535989496869E+018,the price is listed above
1.15531672839571E+018,sincerely apologize for the any inconvenience caused appreciate if you can let us know the URL
1.15531163517267E+018,hi we havent changed the prices6449anytime gbnighttime gb4g bonus35 gbvalidity URL
1.15530996156141E+018,hi appreciate if you can share the recpective complaint reference number via dm in order us to check on the concern you raised
1.15513827382988E+018,hi if you are having any issues with mobile broadband kindly dm us with your connection number URL
1.15512271230775E+018,glad to hear that kindly let us know if any issue comes up with the same EMO_POS
1.15511982285595E+018,hi kindly note that as informed by our technical team we are currently looking into this matter URL
1.15511839567691E+018,hi if you have any concern regarding your home broadband connection or its equipment kindly dm us URL
1.15508931664698E+018,hi nalinda are you facing a signal issue on your
1.15508115452302E+018,hi bathiya device sim
1.15507077812525E+018,well keep updated
1.15506771621628E+018,hi udara kindly note that we dont have any updates on the same yet
1.15506499184385E+018,please note that rewind tv option is facilitated only with the viu hub decoder which is provided with gold package
1.1549911371549E+018,hi sandun thank you for the suggestion we will escalate this to the relevant team
1.15499003587728E+018,hi sorry we do not have any updates as yet for the same
1.15473859238585E+018,hi kalana kindly note that you may can change the existing cdma with the dialog home broadband URL
1.15471830818224E+018,hi could you kindly dm your connection number and the nic number to check and assist you on the same
1.15469527725478E+018,you are most welcome
1.15469170516741E+018,you are most
1.15469038935545E+018,hi there pls dm us your connection number to check and assist you on this
1.15469025446654E+018,video status page cricketwithdialog hashtag URL
