id,tweet
1.17198624926095e+18,hi we are really sorry for the inconvenience caused to you on this regard appreciate if you could dm URL
1.17198618167808e+18,hi we are really sorry for the inconvenience caused to you on this regard appreciate if you could dm URL
1.17198057266897e+18,hi oshila we already escalate this to relevant team
1.17197659253871e+18,hi tini
1.17181304111095e+18,did you visit an outlet and check as our team said
1.17180507767942e+18,hi mydialog app error screen shot URL
1.17180476244405e+18,note that there is no specific reason for the same however extremely sorry for the delay please hold URL
1.17180346186587e+18,h yohan app error screen shot connection number inbox
1.17179739009082e+18,hi did our agents got in touch with you regarding the same
1.17175594480977e+18,hi kindly dm us your connection number location details and a contact number of yours to check and URL
1.17171091534505e+18,hi arvind if you have any issue with regards to coverage kindly let us know if your experiencing the URL
1.17168061572654e+18,hi you are most welcome thank you for the feedback we will forward this to the relevant division
1.17163659044526e+18,hi oshila we have replied you via dm
1.17145216129466e+18,hi appreciate if you could share the relevant connection details via dm so that we can better URL
1.17144177679351e+18,hi how can we assist you please
1.17135327880797e+18,hi hirosh ofcourse EMO_POS please share your connection number with us via dm to escalate the same to the relevant team
1.17134968804341e+18,occasions if you receive the same please share your connection details with us via dm so we can URL
1.17131302818213e+18,your dialog connection for day with ease via mydialog app download or upgrade to the latest version URL
1.17128897221305e+18,hi chathumi kindly dm us the complain reference number to check on the same
1.17128657839789e+18,hi yoshitha please note that your complaint is still in progress our team is working on the same URL
1.17128341094744e+18,mydialog app won two awards at mobex in singapore thank you for using the mydialog app URL
1.17127876062214e+18,appreciate if you can share below mention details via dm to check on the concern you raised.exact URL
1.17126791574165e+18,hi kanjitha yes it is disconnected your reconnect amount is rs.776.22
1.17107305214009e+18,hi nimesh please note that we have forward this matter to the relevant division and they are URL
1.17105779269164e+18,hi thanks for your suggestion we will escalate this to the relevant division however please note URL
1.17102300307073e+18,earlier
1.17102300204315e+18,hi kindly note that we are unable to make package changes to your connection without your consent URL
1.17102158756445e+18,check
1.17101603538387e+18,check confirm
1.17100784917196e+18,hi hope our team contacted you
1.17100719421041e+18,outlet
1.17100719298994e+18,this is simply a package upgrade which we have posted online customers are given a chance to change URL
1.17100369440351e+18,the package you have been using has been terminated with effect from the june the package which has URL
1.17099799848829e+18,hi to provide you the most accurate details kindly dm us your connection number
1.17093470698207e+18,kindly check the dm we have replied
1.17092573699322e+18,hi we kindly request you to dm us the connection number to check on the same
1.17073321192583e+18,hi jwp if you have any issue with regards to coverage kindly let us know if your experiencing URL
1.17059409158917e+18,hi well note all our susbcribers nor sooner
1.17056505869231e+18,hi activate the dialog television cinema bonanza channel pack to watch movie channels to enjoy URL
1.17056364357615e+18,we are working on the complaint we will get back to you as soon as
1.1705384856374e+18,hi are you referring to mobile broadband if so kindly dm us your relevant connection details
1.17053803355019e+18,hi there thank you so much for your suggestion EMO_POS
1.17037859795098e+18,the same URL
1.17037859695281e+18,hi pasan kindly note that the package is not available for new activations and also the new URL
1.17037010884334e+18,note we have provided with unlimited talk time for dialog connections and also extra minutes URL
1.17032898474534e+18,hi kindly note that there are several unlimited voice and unlimited sms packages included in this URL
1.17031771578294e+18,hi madushan please note that currently we do not provide with unlimited plans yet but you may go URL
1.17024230494435e+18,please share your connection number and contact details with us
1.17023002763355e+18,your complain has escalate to relevant division reference
1.17022594370683e+18,hi well check the same and revert
1.17022289166701e+18,below URL
1.17022289059319e+18,hi if you have any concerns regarding the same we kindly request that you to dm us the exact concern URL
1.17021423005169e+18,are no restrictions being imposed from dialog side however twitter message sending to users URL
1.17019801947365e+18,hi parthiban apologies for any inconvenience caused and kindly let us know if you are still URL
1.17019314536105e+18,hi are you a pre paid or a post paid user
1.17016888349762e+18,hi jennive kindly note that we telecast ads only between advertisement breaks however thanks for your URL
1.1700140550854e+18,to ourlions on their victory against new zealand in their t20 during the new zealand tour URL
1.16996241478119e+18,hi asanka appreciate if you could let us know your concern via dm for better
1.16994618641506e+18,appreciate if you could let us know which type of promotional messages you receive to better assist you regarding the same
1.16994382770201e+18,hi kindly note that you can block promotional messages that you receive from dialog by using the below URL
1.16990193151645e+18,hi kindly share your connection number and the nic number via dm to check and assist you on the same
1.16988561893286e+18,
1.16987195225047e+18,contact number update complaint lodge URL
1.16986962606846e+18,hi vishwa we would like to know whether you have experienced any inconvenience at any retailer point URL
1.16986509481924e+18,hi themiya account URL
1.16983945883899e+18,hi akhila kindly note that the our team has already contact you via call please note that the URL
1.16980940576179e+18,hi kindly elaborate more on your concern for better assistance
1.16960035623556e+18,hi nuwan kindly note that the rental will be rs.1377 with tax
1.16958742444119e+18,hi this will be on sony ten sd hd
1.16957891963856e+18,hi jehan we understand but unfortunately we are unable to proceed with the same
1.16954780742815e+18,kindly note that natgeo hd channel has been replaced with the sony six hd with the current mentioned price
1.16954335762375e+18,the action of the prestigious porsche european open live on dialog television dsport channel no URL
1.16953884475828e+18,kindly note that the link is been mentioned with the current prices
1.16953682766724e+18,please be informed that in order to check on the channel prices please refer the below link URL
1.16953642228357e+18,
1.16953292546295e+18,kindly let us know the package that you are referring to
1.16953068416944e+18,hi chandima please note that we regret to inform you that nat geo people channel will cease URL
1.16950497965843e+18,hi salman kindly let us know more on your concern to assist you
1.16949118367823e+18,we will check with the relevant and get back to you
1.16948665660655e+18,hi connection number nic number dm
1.16948328038055e+18,could you please dm us the token number or the connection number or the time you visited the outlet
1.16944434841877e+18,hi lakshitha kindly dm us the connection holders name and the nic number in order to assist you on the same
1.16928232323126e+18,order to activate an addon a sufficient payment has to be made
1.16928232188486e+18,hi please note that the credit limit for the above connection number is rs as stated above URL
1.16927056286e+18,connection after the months bill note that that the same is shown as an unbilled URL
1.16927056183239e+18,hi kindly note that your last bill for the above connection number has been generated on the URL
1.1691936579222e+18,hi bruce kindly share your connection number and nic number with us to assist you on the same
1.1691769661819e+18,hi dilanka could you please dm us your contact number to assist you further
1.16915757596067e+18,you can contact the tenaga through supportUSER_MENTION the relevant will check and get back to URL
1.16914336727772e+18,hi dilanka in regard to complaints please contact tenaga contact numbers and hot line
1.16881868636441e+18,hi cm please dm your connection number location details and reachable contact number to check on the same
1.16874602412866e+18,hi yes kindly note that this is stand a chance to win offer and it is valid only till september
1.16873494762197e+18,hi saiyaf appreciate if you could dm us the requested details earlier to assist you further on the same
1.168717504514e+18,thank you for sharing the respective details EMO_POS
1.16856204298446e+18,hi kasib extreme apologies for the inconvenience caused please inbox us with the relevant URL
1.1685250707106e+18,hi kindly provide us with the second connection number and nic to check and assist you on the same
1.16850964870769e+18,apologies for the inconvenience
1.16850447851083e+18,hi docaayya apologies since the last years tier has expired we are unable to view the
1.16850388916495e+18,to for dialog mobile users foc for nondialog users will charge depends on operator
1.16850388804094e+18,hi lakshan please note that you are able to activate all channels for a week which will be rs.500 URL
1.16850053680454e+18,kindly note that the current years loyalty tagging is based on the last years tier points and the tire URL
1.16849436984812e+18,hi kindly dm us your connection number for assistance on the same
1.16848980580764e+18,latest samsung galaxy note could be yours when you pay or topup any of your dialog URL
1.16844329545596e+18,hi idd is defualt active in yourt line please dm us your conenction number
1.16844036794505e+18,we are really sorry for the inconvenience caused we do understand the same we shall forward the URL
1.16842441763604e+18,hi please refer below link URL for our idd standard rates persecond and per URL
1.16840954840062e+18,update
1.16839746549572e+18,hi praveen we are really sorry for the inconvenience which has been caused you.hence please be URL
1.1683947141414e+18,hi mohamed we are really sorry for the inconvenience caused appreciate if you could let us know the URL
1.16838061774418e+18,we have lodged a complaint under the reference number kindly allow us some more URL
1.16836896997739e+18,hi janaka sorry for any inconvenience caused please let us know whether youre referring to URL
1.16836895982719e+18,hi irshad kindly note that we attend to the original post
1.16836101012788e+18,hi vishwa mobile broadband URL
1.16835824430742e+18,hi are you refering to the connection number which you have dm us days ago
1.16817154769098e+18,hi sahan could you please elaborate more on your query please dm your connection number as well
1.16816579357988e+18,hi kindly share your connection number and the nic number via dm to check and assist you on the same
1.16782206554766e+18,USER_MENTION USER_MENTION and colombo municipal council in partnership for the launch of touch parking card by tenaga car parks pvt ltd
1.16780404669203e+18,hi sudaraka thank you for your feedback we will relay the same to the relevant
1.16779922148502e+18,hi safra if you have any issue with regards to coverage kindly let us know if your experiencing the URL
1.16778403640999e+18,hi yoshitha we are sorry for the inconvenience caused we will be escalating your concern to the technical team
1.16767777181393e+18,USER_MENTION USER_MENTION hi savin sony six hd will be aired on channel
1.16766242494373e+18,pls dm us the relevant connection details payment details for us to check and assist you
1.16746210252681e+18,hi salyaf appreciate if you could dm your connection number location details and the device details to URL
1.16745547892383e+18,hi thilan dm connection URL
1.16737402947027e+18,hi akhila URL
1.16732984246484e+18,transfer URL
1.16729751864581e+18,hi there kindly note that we have lodged a complaint under and our team will URL
1.1672904683523e+18,hi suggestion business unit
1.16707726251417e+18,kindly note that data charges will be applied for streaming
1.16707409716516e+18,hi akhilasg thank you for your feedback we will be escalating your concern to the relevant
1.16707364694437e+18,hi ruwan could you please elaborate more on your query EMO_POS
1.16706014970347e+18,
1.16705729149087e+18,dm URL
1.16703696015564e+18,the action unfold as the biggest stars clash to win the ultimate prize catch the us open on dialog URL
1.16702460824097e+18,we have re lodged a complaint for your concern under the reference number our team URL
1.16701551483466e+18,this kindly do let us know the exact concern we assure you that we will relodge a complaint and URL
1.16701551380709e+18,hi are you referring to the complaint reference which was lodged on of aug to URL
1.16696126960747e+18,youre welcome EMO_POS the same will be telecast on ten cricket
1.16694510509955e+18,please share your connection details as well
1.16692693566402e+18,hi chaminda kindly let us know that are you also experiencing the same if so please dm us the URL
1.16691798598821e+18,hi sorry for the inconvenience caused kindly dm us the connection number location and the phone URL
1.16691723491003e+18,hi appreciate if you can share your connection number location address and mobile device model via URL
1.16673326556851e+18,device quality
1.16673020498488e+18,note that we have lodged a complaint on the no our team will check on the URL
1.16670821203023e+18,kindly note that we have replied to your inbox messages EMO_POS
1.16670230508286e+18,hi aqeel please dm your connection number location details device model and signal strength count URL
1.16661010674788e+18,hi luqmaan yes its possible EMO_POS kindly dm us your mobile connection number and home broadband URL
1.16660313078152e+18,hi check update
1.16660011640656e+18,youre most welcome have a nice day EMO_POS
1.16659818295405e+18,kindly share the details as requested above to assist you further you may call on the hotline URL
1.16659614851526e+18,hi indika apologies for the inconvenience if the messages from dialog we can block it but if the URL
1.1665901110747e+18,hi ranuka how can we assist you on this
1.16658447692901e+18,hi with reference to the above please refer this link URL
1.16658447583434e+18,hi with reference to the above please refer this link URL
1.16658387372945e+18,hi with reference to the above kindly refer this link URL
1.16655857860338e+18,your complain has escalate to relevant division reference
1.1665538780259e+18,hi akhila connection number amounts URL
1.16639126019158e+18,to
1.16638819803508e+18,hi kasun inbox URL
1.16637569103579e+18,hi indika kindly note that as a responsible telecommunication service provider in sri lanka we do URL
1.16629751392362e+18,hi vithushaan we have replied via dm
1.1662755076227e+18,hi we are sorry for the inconvenience you are facing are you referring to the mobile data or home broadband
1.16624384696095e+18,hi prabath your most
1.1662367713169e+18,kindly note that the channel number would be
1.16622683191526e+18,hi raashid kindly dm us the connection number of the slow internet issue which you face to assist you further
1.16622247881919e+18,hi prbath kindly note that the channel would be sony ten sd hd
1.16621148910079e+18,USER_MENTION tweetupsl tweetupsl2 USER_MENTION the second tweetup of sri lankan tweeps tweetupsl is an informal meetup where you
1.16619563388938e+18,weve replied to your inbox please check
1.16602399393098e+18,hi kindly note that the complaint has been assigned to the relvant team they will check and do the needful
1.16600407282833e+18,hi boo please dm your connection number location details device model and signal strength in bars URL
1.16596922777545e+18,hi kindly share us your connection details via dm and let us know your exact concern for better URL
1.16595716847615e+18,hi tharindu are you facing the following signal issue on your home broadband
1.165921397581e+18,hi vishwa extreme apologies for the inconvenience and the delay caused we kindly request you to us us URL
1.16587799486031e+18,hi kindly dm us your contact number and get back with us with your exact requirement
1.16585590622931e+18,hi there appreciate if you could dm us your contact number for us to check and assist you on the same
1.16564602438121e+18,anytime data will be consumed during
1.16562995383418e+18,connection number address device model dm
1.16562215287756e+18,hi signal dialog home broadband mobile broadband URL
1.16561764649634e+18,hi ishy appreciate if you could elaborate more on your concern for better
1.16561329251096e+18,hi ishy are you facing a signal
1.16550679786152e+18,settled on the due date the connection will get qualify for disconnection irrespective of the credit URL
1.16550679694295e+18,kindly note that the connection could get disconnected due to below two reasons exceeding the URL
1.16528420796024e+18,hi kindly share your connection number device model address and an alternate contact number of URL
1.16528254265378e+18,hi if you have any issue with regards to coverage kindly let us know if your experiencing the same URL
1.16513338980194e+18,hi kindly let us know your connection number contact number and the router located address via dm URL
1.16490454516132e+18,you are most welcome
1.16479457464191e+18,you are most welcome EMO_POS we value your feedback please take a few minutes to rate our service on URL
1.16479060500578e+18,you are most welcome EMO_POS
1.16478777865302e+18,hi dilruk kindly note that the issue is sorted now please check on the same and confirm
1.16478724733954e+18,apologies for any inconvenience caused our relevant team is working on the same issue will be rectified soon
1.16478602706971e+18,hi kindly note that the issue has been rectified appreciate if you could restart the device and check on the same
1.16477617410441e+18,hi micheal kindly note that were checking on the same
1.16475515375431e+18,please dm us the number you got the call to for assistance
1.1647532785523e+18,hi please provide us the connection number your contact number via dm to check
1.16473810213876e+18,hi kindly share your connection details and location details via dm to check on the concern you raised
1.16456618721429e+18,hi gopi hope you are facing an issue with your coverage if so please do let us know whether is it URL
1.16456532366582e+18,only to short periods after which the system will search for a new signal and normal viewing URL
1.16456532252076e+18,signal path this problem which is known as is endemic to the usage of the kuband URL
1.16451104647387e+18,hi kindly share your connection details via dm to check and assist you on the same
1.16449776441331e+18,hi chinthaka appreciate if you could let know the original customer to share us the relevant connection URL
1.16449267616892e+18,hi chrishan kindly let us know if you have any concerns with regard to dialog we will surely assist you
1.1644902457878e+18,hi ahlam please note that the app is available for both android and ios
1.16448135494113e+18,music URL
1.16446923118397e+18,hi weve replied to your dm
1.16446469153355e+18,hi roma kindly dm us your connection number for assistance on the same
1.16446458735956e+18,hi appreciate if you could share further details regarding to the scenario via dm so that we can URL
1.16446257180355e+18,hi kindly dm your connection number and the device details to check and assist you on the same
1.16445655342617e+18,we are happy to inform you that the concern has been resolved and the requested channels have been activated
1.16445287966465e+18,hi are you getting any others calls from these codes please
1.16445168300455e+18,thanks for your understanding and youre welcome EMO_POS
1.16438810780812e+18,refer URL
1.16438560263003e+18,hi sanjeewa that compliant was closed due to marginal coverage some how this issue is already been URL
1.16418396578537e+18,we need to renconfirm the details kindly share the mentioned details to assist you further
1.1641673226361e+18,hi thilanka if you wish to block all promo messages from us the promo message block option is URL
1.16415178289495e+18,hi kindly let us know what is the issue you are facing with the same and please share us the URL
1.16414876461503e+18,hi rogers if you are facing any coverage issue kindly dm us your connection number location and URL
1.16413975786729e+18,hi dilanka we are sorry for the inconvenince caused please dm us your connection number to check and assist you
1.1641339805323e+18,hi if you are facing any coverage issue kindly dm us your connection number location details and a contact number
1.16408702335705e+18,in sri lanka
1.16403745246772e+18,connection number location details device details dm
1.16403180368818e+18,hi eranga kindly inbox us your connection number to check and assist you on the same
1.16402136782778e+18,hi mobile broadband home broadband
1.16379482993295e+18,hi ahamed appreciate if you can do let us know whether you are referring about home broadband or mobile broadband
1.16377284141593e+18,check connection URL
1.1637575406368e+18,hi error screen shot dm
1.16373145273701e+18,hi kolitha message block URL
1.16367654122785e+18,please share your nic number router imei number and router sim number as well
1.16365593466263e+18,please share the error screen shot as well
1.16345604984581e+18,hi indranatha could you kindly dm us the relevant connection number to check on the same please
1.16339858510857e+18,kindly dm us your connection number location details and the device details to check and assist you on the same
1.16332545132407e+18,will be glad to have you assisted
1.16332529496879e+18,will be glad to have you assisted
1.16332529370214e+18,hi we are again really sorry for the inconvenience which was caused to you we wish to inform you that URL
1.16332524384857e+18,will be glad to have you assisted
1.16332239726678e+18,kindly dm us your connection number to check on the same
1.16332076852624e+18,hi please type myuse and send to to check the usage
1.16311473360148e+18,hi we have already responded to the same EMO_POS
1.16309847538865e+18,hi unfortunately that cannot be done the package change will take place from your next billing cycle on wards
1.16293132563406e+18,hi lakshitha apologies if you had to face any inconvenience kindly dm us your location details URL
1.16292376796803e+18,hi visit below link to find more details on the same EMO_POS URL
1.1626718860206e+18,sure EMO_POS
1.16267037539583e+18,inbox
1.16266251548406e+18,
1.16266104863948e+18,sorry this is not available with us at the moment
1.16264082848716e+18,messages party messages block
1.16262134076085e+18,hi miyuru we wish to inform you that blocking all the local channel is not possible
1.1626209602746e+18,block
1.16261706010038e+18,you can refer to this link URL for info on the capacity and the prices of the device
1.16260133763014e+18,hi there we will check revert to you asap
1.16259152052615e+18,
1.16258314572154e+18,check
1.16257444871475e+18,spam messages block block URL
1.16256276674764e+18,hi jeshreen apologies for the inconvenience caused may we know your connection number to check on the same please
1.16255760663391e+18,hi sorry for the inconvenience caused kindly share us the connection number location and the contact number via dm
1.16238213253219e+18,extreme apologies for the same kindly note that as we have described above the usage vary as the same URL
1.16237433203687e+18,utilized hence we suggest you to consider the above points check on the data usage issue URL
1.16237433103021e+18,will be utilized if you are using only the fb app but if you have more apps in your device URL
1.16237432973004e+18,hi rizbad kindly note that the data is been utilized as per your data usage below are a few examples URL
1.16237201428969e+18,could you let us know what is the number you want via inbox
1.16234570361783e+18,you are most
1.16234488548103e+18,earth
1.16222103417657e+18,update
1.1622163811793e+18,hi pasindu URL
1.16220619172167e+18,hi data usage data utilize data usage mydialog app URL
1.16184083589542e+18,hi shehan are you experiencing the said coverage issue with your home broadband or mobile broadband
1.16183530781118e+18,hi sumudu we are really sorry for the inconvenience which has been caused you we kindly URL
1.16155923933841e+18,hi lahiru apologies for the inconvenience caused appreciate if you visit the nearest technical URL
1.16155737293191e+18,USER_MENTION app features experience
1.16155466850755e+18,
1.16149081488901e+18,thanks for your suggestion well let know the relevant division regarding the same
1.16129792716116e+18,hi sandun as for now the match will be broadcasted on sony six sd and ten cricket
1.16122439690567e+18,wait is almost over stay tuned for the note coming soon to dialog note10withdialog note10 galaxynote10 URL
1.16115923637996e+18,you are most welcome EMO_POS have a nice day
1.16085087009287e+18,hi home broadband URL
1.16084978860421e+18,connection number location details device details dm
1.16084225184257e+18,hi meya ten cricket haraha narambiya haka
1.1608272938011e+18,we will get back to you once we recieve an update
1.1608212348815e+18,hi refer mobile broadband home broadband
1.16081277933655e+18,hi messages block sms command URL
1.16081056951719e+18,
1.16080522081073e+18,hi kindly let us know if any reasons and we will surely assist you on the same
1.16080466681026e+18,locations cover
1.16079610600507e+18,oba refer karanne slvnz match eka sambandawada
1.16078962389285e+18,travel signal frequency URL
1.1607844148273e+18,hi connection number location URL
1.16077250776444e+18,hi isuru location
1.16076576463227e+18,hi yohan connection number nic number
1.16075811847899e+18,hi mahendra if you have any concerns or issues kindly let us know so that we can check and assist you
1.16074980591787e+18,hi there appreciate if you could dm us the relevant connection details the location which you are URL
1.1607426860323e+18,lodge
1.1605640120332e+18,are you referring to viu hub or viu mini
1.1604767156653e+18,e pilibandawa thawama update ekak nomathi athara update ekak labunu sanin apa paribokiyanwa danuwath karannemu
1.16046096439688e+18,you are most welcome EMO_POS
1.16044731483152e+18,hi masroor we have replied to your inbox
1.16040924534878e+18,connection details dm
1.16040199573751e+18,hi check connection number URL
1.16039918913576e+18,hi mobile broadband signals URL
1.16039521683209e+18,connection details device model dm
1.1603951685599e+18,hi signal connection number location contact number URL
1.16039355435684e+18,hi connection number device model dm
1.16013788238601e+18,please allow us sometime well check thoroughly and get back to you
1.16009427380863e+18,hi asanka URL
1.16005606368683e+18,connection number inbox
1.16004207546492e+18,hi deshan thank you for the constructive feedback and the relevant will be considering this with next channel change
1.15983558569708e+18,hi apologies for the inconvenience caused we have escalated this matter to the relevant our team will URL
1.1597817468771e+18,apologies if any inconvenience caused if you have sent us an email kindly dm us your email id to URL
1.15973728097998e+18,have a nice day EMO_POS
1.15973704701335e+18,hi praveen kindly dm us your connection number and the nic number to check and assist you on the same
1.1597329199189e+18,hi please dm us relevant connection number along with nic to check whether the number has been recycled
1.15973008958158e+18,we do understand that and we are trying our best to give you the best alternative solution as per URL
1.15972904992263e+18,dialog promo sms calls sms URL
1.15972324904086e+18,and sort out the issue
1.15972324799227e+18,however as per your issue our technical assistance will be provided to you by monday to look for the URL
1.15972324692687e+18,we do understand the difficulties you have to face due to the issue we are extremely sorry for the URL
1.15972029657799e+18,the offer is only available for mobile postpaid users please note that in order to do get the URL
1.15971373704301e+18,hope your issue has been sorted out
1.15969303192413e+18,exclusive for dialog postpaid customers free every month to binge on netflix simply add URL
1.15965969872916e+18,we believe one of our team member has spoken to you with regard to the complaint you made it will be URL
1.15945349953871e+18,hi yasir please note that the same resources will be allocated for all the prepaid and post paid data packages
1.15938091497309e+18,your complain has escalate to relevant division reference
1.15933644069166e+18,please share the connection number
1.15933534312619e+18,hi elsirlanky please note that we have replied to your
1.15932246494358e+18,hi we are extremely sorry for the inconvenience caused we have lodged a complaint under reference URL
1.15930031244173e+18,hi sorry for the inconvenience caused kindly dm us your connection number contact number URL
1.15910005775032e+18,hi dulith we apologies for the inconvenience caused we will check your dm and take necessary actions URL
1.1590839329541e+18,we are really sorry for the inconvenience caused apologies for the delay please be assured that URL
1.15907937965101e+18,cartoon comment URL
1.15904380119487e+18,we are unable to share contact details aa such allow some time for the team to get back with assistamve on priority
1.15903446814711e+18,hi how can we assist you please
1.15897695612323e+18,price rs
1.15896639687909e+18,refer device
1.15893637952038e+18,hi prasath please dm your connection number to assist you on the same EMO_POS
1.15893334697154e+18,hi zaman please be kind enough to dm us the connection number as reqested
1.1587569359462e+18,hi akhila kindly dm us with your connection details to check and assist you on the same
1.15863802165636e+18,hi we sincerely apologize for the unpleasant experience you had kindly dm us your contact number and URL
1.15861260815038e+18,please share the connection number
1.15860222903054e+18,hi itzjambole activate
1.15858763843938e+18,please visit to nearest dialog service center
1.15835935929604e+18,hi please note that we will pass this down to the relevant
1.15829750370551e+18,please reinsert the sim and try now
1.15825189093061e+18,please share the correct connection number
1.15823880723547e+18,hi how can we assist you please
1.15822800885715e+18,hi kolitha sorry for any inconvenience caused kindly inbox us your relevant connection URL
1.15821835049912e+18,hi ragulan sorry if any inconvenience caused are you referring to home broadband or mobile broadband
1.15821809029714e+18,hi trust the issue is all rectified
1.15821125690349e+18,hi kindly dm us the connection number to check on the same
1.15802782946183e+18,hi chamara if you have any payment related issues kindly dm the details of the same in order to provide assistance
1.15800443470372e+18,please note that we have replied to your dm messages
1.15800222975811e+18,hi kindly note that the complaint has been assigned to the relevant division our team will URL
1.15799520741106e+18,hi thishantha appreciate if you can dm your connection number and the screenshot of the error which URL
1.15798601577416e+18,hi apologies for the inconvenience kindly dm your connection number location details and the device URL
1.15798560595718e+18,hi obata me sandaha hotline ankaya amathiya
1.15785344761141e+18,hi chanaka we have replied
1.15748546513992e+18,hi appreciate if you can share your connection details via dm to check and assist you on the concern you raised
1.15729435698393e+18,we kindly reqest you to dm us the connection number to assist you further
1.15728473903798e+18,hi sanchala we kindly reqest you to elaborate more on the concern for the better asistance
1.15727795873164e+18,once the package has been activated you and the other person can speck as much as you want with no extra
1.15727496779031e+18,hi isama what would you like to know about the mentioned
1.15725695390475e+18,we are sorry for the inconvenience we will escalate your suggestion to the relevant divisions have a nice day
1.15724950357087e+18,hi sanik you can block the unwanted numbers through the above mentioned method have a nice day
1.157245941466e+18,hi sanik you could use the below method to block the sms youre receiving from above URL
1.15720055797677e+18,you are most welcome if you wish to know more about dtv kindly refer the below link have a nice URL
1.1571919965509e+18,hi hope you are refering to dtv postpaid connection there is no installation fee
1.15717957696505e+18,hi there appreciate if you could dm us your concerns along with the exact issue relevant URL
1.15717584222681e+18,hi afkar thank you for the information
1.15714587308146e+18,hi we apologize you for any inconvenience caused to you on this regard appreciate if you could dm URL
1.1571305796133e+18,the data speed will be consuming under the kbps speed limit from there the rest data will be URL
1.15713057859402e+18,hi jananath kindly note that the time base data packages usually works as per the speed URL
1.1571202396347e+18,hi appreciate if you can dm us your location address and connection number to check on the concern you raised
1.15693475382584e+18,hi david thank you for your review we will escalate the same to the relevant
1.15690013680039e+18,hi afdhal me sambandayen oba complaint ekak lodge kara athanma apa wetha ehi reference number eka URL
1.15686907344928e+18,cricketwithdialog URL
1.15684749839846e+18,no but please feel free to let us know any of your concerns via our social media platforms or URL
1.15680735114976e+18,appreciate if you could dm us the connection number which you faced this issue and your contact number URL
1.15677686607582e+18,clear on the same
1.15677686502304e+18,cap applied up to there after you can browse with a speed of up to after you URL
1.15677686397029e+18,hi jananath kindly note that time based packages are data packages which you could use during a URL
1.15676124374465e+18,you are most welcome EMO_POS
1.15663229229652e+18,to ourlions on their victory against bangladesh in their odi during the bangladesh tour of URL
1.15659300340389e+18,kindly share us your connection number location details device details and the no of network bars URL
1.156591142366e+18,hi kindly let us know whether you are referring to home broadband or mobile broadband
1.15653944032552e+18,dev or imran khan ngage
1.15653943714619e+18,bevan or michael hussey ngage
1.15653943056537e+18,afridi or saeed anwar ngage
1.15653942330502e+18,or aravinda ngage
1.15653942061645e+18,or vaas ngage
1.15653941859483e+18,or shane warne ngage
1.15653941658579e+18,or waqar ngage
1.15653941364977e+18,or t20 ngage
1.15653941096961e+18,or lords ngage
1.1565394083775e+18,bradman or viv richards ngage
1.15653940560926e+18,or sanga ngage
1.15653940270678e+18,cricket fan things us with your favourites ngage
1.15648328366186e+18,we are working on this will fix soon
1.15648307171942e+18,we are working on this will fix soon
1.15647685263618e+18,could you please describe your problem
1.15644980657701e+18,hi kindly share the connection number location and your phone model to check and assist you on the same
1.15644927159353e+18,hi we believe that you are having network speed issue please dm us your connection number and URL
1.15644821178933e+18,hi there pls dm us your connection number and nic number to check and assist you
1.15644796757598e+18,EMO_POS
1.15644620366988e+18,hi sherine are you referring mobile or home broad band
1.15644599099763e+18,int99 type sms send activate data packages URL
1.15644598997848e+18,hi data card URL
1.15644491554039e+18,as reqested we kindly reqest you to dm us the connection number to escalate with the realavant team
1.15644135991979e+18,due date to avoid your connection getting disconnected in future since the credit limit is valid only URL
1.15644135871189e+18,as you have been already informed the connection could get disconnected due to two reasons.non URL
1.15642456123735e+18,us some time for us to get in touch with you thanks
1.15642290056547e+18,video status page cricketwithdialog hashtag URL
1.15641421663249e+18,hi there please note that our customers will be notified on the next ngage event EMO_POS
1.15640770511811e+18,hi saiyaf if you can dm us the connection number which you faced this issue and your contact number URL
1.15640305277519e+18,on this
1.15640305076613e+18,software updates on your device then data will be utilized.2.if you are using only the fb app but if URL
1.15640304980976e+18,hi anncy sorry for any inconvenience caused kindly note that the data is being utilized as per your URL
1.1561643125595e+18,number for further assistance
1.15616431132219e+18,please note that disconnection can take place due to two exceeding credit limit2 URL
1.15613658292518e+18,apologies if any inconvenience caused kindly dm us your connection number and the nic number to check URL
1.15606437942884e+18,we unbderstand your inconvience however shall revert back to you once revecove an update
1.1558657265169e+18,hi kindly share us your connection number nic number location details device details and a URL
1.15586333924915e+18,if youre referring to idea biz services please note that all the idea biz online activations URL
1.15586301648901e+18,hi kindly note that you need a device and sim to use the data on your connection also you URL
1.15581455968232e+18,hi albert are you referring to online content related services if yes please note that we have URL
1.15580732847992e+18,kindly note that we have replied to you on the concern via dm
1.15576775457575e+18,please dm your nic number to assist you on the same
1.15576230133467e+18,could you elaborate more on the issue
1.15576190931821e+18,hi gajaman nona kindly let us know if we can assist you with anything with regards to the same
1.15576164137348e+18,appreciate if you could let us know if you are facing any issue with dialog products or services we URL
1.15550929634144e+18,hi tharux connection number location details device details URL
1.15549504635717e+18,note that it was a promotion which was held previously and currently its not available
1.15547763585574e+18,we are really sorry for the inconvenience caused apologies for the delay please be assured that our URL
1.15544500130176e+18,apologies for the inconvenience caused kindly note that we have forwarded this to the relevant team
1.15537103627744e+18,hi kindly share your connection number and nic number via dm in order us to check con the concern you raised
1.15536511943992e+18,yes
1.15531163517267e+18,hi we havent changed the prices6449anytime gbnighttime gb4g bonus35 gbvalidity URL
