id,tweet
2.43295184664801E+017,you can make your favorite stars your best friends with starfriends URL
2.43291204605846E+017,its not however we are constantly looking at coming up with packages which we will announce via our official channels
2.43204435692642E+017,from your hutch phone to find everything fast with slt rainbow pages URL
2.42941047775318E+017,your tune as your mood changes for only rs.5 a day URL
2.42895922747556E+017,lol d
2.42849830546833E+017,on your mobile is your phone in touching distance at all times of the day
2.42556549728461E+017,you can win a trip to malaysia by subscribing for unlimited tunes or downloading one of the other tunes listed URL
2.42464519362859E+017,you feeling like this after the long weekend URL
2.42215730194547E+017,can catch all these action heroes together on expendables call to reserve tickets URL
2.42131971797565E+017,hi you can activate midnightpack by dialing and select option from the menu
2.42124967074996E+017,is so cool cell phone towers hat have been disguised as trees EMO_POS URL sent to us by USER_MENTION
2.4185328153251E+017,you can subscribe for news alerts based on island wide coverage or provincial only check the link to activate URL
2.41762686164169E+017,the dawn of a brand new month we hope you have a great september EMO_POS URL
2.4148317671798E+017,to book tickets for thedarkknightrises that will premier tomorrow URL
2.41392497354482E+017,longweekend has just begun is your phone filling up with messages about weekend plans
2.41181316807266E+017,darkknightrises is one of the greatest superhero movies of all time dial to reserve your tickets
2.41077876089319E+017,you can receive lakbima news alerts based on province or island wide URL
2.41069344275173E+017,this is so cool EMO_POS
2.41069168777118E+017,USER_MENTION USER_MENTION we got the coverage yesterday from puttalam thanks
2.41069008860901E+017,sorry that was a mistake
2.41067679568523E+017,if you are the kind of person who plays with your phone while waiting for someone to arrive URL
2.40700361147564E+017,dark knight rises will hit the cinemas on of september book your tickets the convenient way URL
2.40441461903086E+017,in your sleep dreaming about your mobile phone if your mobile phone is with you at all times even when you sleep EMO_POS
2.403128673065E+017,the mood whatever the attitude we got a tune to match that for just rs.5 a day URL
2.40054417158713E+017,here you go address port apn htwap
2.40041503467131E+017,you feel uneasy when your mobile phone is not on you if the answer is yes you are probably suffering from nomophobia
2.40027635919495E+017,yes by reloading rs.75 you can activate midnightpack or dial and select option from the menu
2.39942985922515E+017,you feel your pocket often to check whether your phone is vibrating or ringing when it is actually not if so you suffer from ringxiety
2.39678949179933E+017,you know the bourne legacy has hit the cinemas call to book your tickets
2.39632183034278E+017,USER_MENTION USER_MENTION mobile bb lovin it URL
2.39535264333193E+017,morning tweeps have you ever the person downstairs asking them to bring you a cup of tea to confess
2.39323969730253E+017,app for making your photos look brilliant is__
2.39218427577909E+017,hardest to resist on a saturday morning the smell of fresh or the new message symbol on your phone URL
2.39218140171608E+017,yes you can use any prepaid sim to activate midnight pack
2.39217333984428E+017,USER_MENTION the backpack i won from USER_MENTION URL
2.39052300994359E+017,miss out on the slpl be updated wherever you are
2.38956038332772E+017,just rs a day you could change your hello tune as many number of times as you wish its time to go nuts bcos its raining tunes
2.3885577034573E+017,here are amazing facts about mobile phones URL
2.38591840499147E+017,awesome is it to have everything at your fingertips EMO_POS URL
2.38493520036504E+017,does it really exist you hear your phone ring go to answer but no call and imagined it has that happened to u
2.38131050742682E+017,in the blanks my next phone will be a URL
2.37867112306201E+017,to have everything at your fingertips URL
2.37795960300917E+017,simply activate one of the songs from here URL as your hellotune
2.3779568697489E+017,all you have to do is activate one of the songs from here URL as your hellotune
2.37768668858175E+017,wants to win a complete tour to malaysia heres what you have to do
2.37511981563798E+017,for slpl alerts and you may just win tickets to the matches EMO_POS URL
2.37406233743729E+017,other social networks do you use if facebook and twitter are the only ones for you and you are happy with just that EMO_POS
2.3714215392983E+017,do you keep your mobile phone at night bed side table pocket under your pillow URL
2.37051468039987E+017,mubarak to all our muslim fans URL
2.36779668223697E+017,your favorite captain and team EMO_POS URL
2.36688987677417E+017,time have you ever given out a fake phone number rather than politely saying no URL
2.36678972111483E+017,will check and get back to you
2.3667884522958E+017,USER_MENTION tweeps from dehiwala nugegoda are enjoying mbps avg USER_MENTION see yours at URL
2.36417306618638E+017,one of these tunes and stand to win a complete tour to malaysia EMO_POS URL
2.36319028564615E+017,you ever made a this article shows that of men and of women in uk do so d URL
2.3605500161153E+017,text messages when bored then when busy they all come at once if thats how it usually happens for you
2.35956658315084E+017,tickets to watch slpl by activating alerts whats the team you are rooting for URL
2.35775501556404E+017,doesnt get better than this now get unstuck for free only till the of august URL
2.35692479100359E+017,will be your next phone tell us it could even be your dream phone EMO_POS URL
2.35689017725841E+017,USER_MENTION tweeps from mt lavinia dehiwalamount lavinia are enjoying mbps avg USER_MENTION URL
2.35597953690108E+017,to win a fully paid trip to malaysia simply activate one of the songs below as your hello tune to win EMO_POS URL
2.35324459240813E+017,hi EMO_POS we are in the process of rolling out coverage check out our coverage map here URL hutch3g
2.35318695063331E+017,slpl alerts on your hutch phone dial and stand the chance to win slpl match tickets too URL
2.35231863348802E+017,in the blanks for us best phone for browsing the internet is__
2.34998343749743E+017,your opinion whats the most annoying place to run out of phone battery URL
2.34906276105187E+017,if you are one of the people who constantly loses the phone and end up calling your own number from another phone d
2.34605233601409E+017,the best of this olympic pack URL
2.3451710728978E+017,is looking wet and gloomy today does the weather influence your mobile habits hit like if youve got a recent weather shot
2.34515833458684E+017,is looking wet and gloomy today does the weather influence your mobile habits
2.34280693281223E+017,you arrive at a party what happens first you say hello to your friends or you check in on foursquare is its the latter
2.34197629125394E+017,instead of doing the housework if what you are right now
2.33857950618358E+017,friday if your already filling up with messages about the weekend EMO_POS URL
2.33782483441824E+017,many times a day do you check your mobile phone can you remember the number of times URL
2.33510524795646E+017,a ringtone take a photo whats the very first thing you do when you get a new mobile phone URL
2.33420023606174E+017,olympics are getting better and better dont miss out URL
2.3314811009067E+017,anyone been shooting baskets in todays google doodle if so what was your best score tell us URL
2.33080191734399E+017,USER_MENTION im really enjoying the pen drive USER_MENTION gave me
2.33057742850519E+017,you apple or android d URL
2.32785964228026E+017,bolt becomes the fastest man on the planet yet again did you watch this event live URL
2.32741115525231E+017,well let you know soon EMO_POS
2.32695267550437E+017,a nokia phone from softlogic and enjoy this fabulous offer URL
2.32684037876097E+017,you in kandy here are the covered areas in kandy are you from any of these areas URL
2.32394096164082E+017,EMO_POS USER_MENTION USER_MENTION check your dm you guys are the best great cooperation
2.32367407732249E+017,can you dm us your address well courier it to you
2.32332753310478E+017,you too busy that certain prayer timings slip your mind you dont have to worry if you activate ramadan alerts URL
2.32068850676531E+017,you been following the olympic games URL
2.31978226271007E+017,you a phone person or a tablet person URL
2.31732362508112E+017,right now we dont have that package call us on for further details
2.31731705109692E+017,extremely sorry for the late reply check your dm we replied EMO_POS
2.31706540078399E+017,many of you have seen the kandy perahera live URL
2.31609194682405E+017,reload with arm automatic recharge machine try it in colombo or nugegoda moratuwa URL
2.31608101269287E+017,on the link to download useful prayer timetables during this holy month of ramadan URL
2.31344147200623E+017,how have you decided to spend your friday night will it be a night out URL
2.31338739161518E+017,these nokia phones from any softlogic outlet and enjoy these free offers URL
2.31245838591091E+017,the olympics with this olympic offer URL
2.30981814435598E+017,if niluka karunaratne couldnt enter the quarter finals of the london olympics we are proud of his great effort URL
2.30913560736309E+017,seasonal esala perahera offer is the perfect deal to invest in URL
2.30611531535094E+017,was your very first phone dont be shy tell us URL
2.30522122408174E+017,celebrating the esala perahera u can set uthama muni dalada as ur hello tune get cool freebies URL
2.30249163886055E+017,you guess the phone brands represented by these fruits URL
2.30198797614084E+017,yes of course
2.30190701055443E+017,all you gotta do is activate one of the songs in this list URL as your hellotune
2.30167449604063E+017,hang on you will receive a call in due course EMO_POS
2.30165717935346E+017,USER_MENTION thank you USER_MENTION for enabling hutch3g in pilimathalawa great signal strength great speed enjoying it you
2.30158498120483E+017,your last day to be eligible to win a ticket to london URL
2.29894461541466E+017,a look at this london results app URL
2.29805271965385E+017,your favorite game at the olympics have you been watching URL
2.29524392349151E+017,closer to the olympics happening in london with this cool offer URL
2.29433688172159E+017,urge you to take care of yourselves from the dengue mosquito a thought for your sunday
2.29169877624177E+017,this ramadan offer just for you URL
2.291166541923E+017,the speed issue is due to high volume of users during that time period we will provide you a solution soon
2.2907136398866E+017,is favorite tv show from back in the day URL
2.2876430762052E+017,offer you this awesome package to mark the beginning of olympics today london are you excited URL
2.28725243370435E+017,lol no surprise there EMO_POS
2.28715590112657E+017,this airplane well would you d URL
2.28715386164638E+017,oops looks like we forgot the pic well here u go EMO_POS URL
2.28714538952974E+017,would you like to take a ride on this air plane yes no ok what if the ride was free URL
2.28437186595398E+017,our facebook page to be informed of latest promos URL
2.2840596663332E+017,hi you can find more details here URL midnightpack
2.28405487262106E+017,USER_MENTION wow experiencing an amazing speed by USER_MENTION EMO_POS URL
2.28405336778871E+017,the bonus reload you can use it to take calls to any network midnightpack
2.28346565394305E+017,to the winners of the stuck story competition URL
2.28082544011264E+017,for all ramadanalerts URL
2.27984208298144E+017,have the ideal package for the holy month of ramadan URL
2.27712491763933E+017,at your fingertips now you dont have to stand in long queues anymore URL
2.27712479969563E+017,only got till tomorrow so hurry to win URL
2.27631453301785E+017,for cricket alerts with hutch and win match tickets for sl vs india odi matches URL
2.27357688353411E+017,many of you watched theamazingspiderman remember that you can book your tickets by dialing
2.27259384470847E+017,a return air ticket to london you have got only a week days to enter the draw so hurry URL
2.26995179356303E+017,would you like to own one of these if you do URL
2.26989686248325E+017,surely it is by error well check what happened
2.2695102147215E+017,us know your experience EMO_POS USER_MENTION planning to use USER_MENTION broadband
2.26904601390109E+017,the highest spender on URL by the of july and win a samsung galaxy y happy downloading EMO_POS URL
2.26632864140235E+017,you watched the trailer of batman the dark knight rises its URL
2.26598802038092E+017,well check on this sometimes it maybe monday but lets see what we can do EMO_POS
2.26591617656697E+017,welcome EMO_POS USER_MENTION thank you for the awesome gifts USER_MENTION
2.26534622849294E+017,spotted this strong resemblance between cobie smulders from hollywood and katrina kaif from bollywood.do you see it URL
2.26172251186282E+017,you a fan of hollywood movies or bollywood movies for hollywood reply for bollywood URL
2.25893026575311E+017,you can book movie tickets using your hutch connection URL
2.25809859780702E+017,given the choice would you go for a iphone or a samsung galaxy s3 for samsung s3 or reply for iphone URL
2.25624373023879E+017,sweet EMO_POS
2.25447433742717E+017,to win tickets to london by simply making one of these tones your hello tone URL
2.25175715627278E+017,a reload or pay your bill online through ezetop URL
2.251561878748E+017,replied to your dm EMO_POS
2.25106242916458E+017,USER_MENTION USER_MENTION yup wish our lions the best of luck slvsind
2.25092642810249E+017,you excited for the sri lanka vs india odi series to start on the of july we sure are URL
2.24828411154141E+017,updated on all breaking news while on the move with hutch news alerts URL
2.24722611211481E+017,connected with hutch post paid URL
2.24465954233528E+017,us how you spent your sunday are you fully relaxed before heading into the week that begins tomorrow URL
2.24360268900213E+017,you have a special someone overseas that you havent called up lately then you must do so before the of july URL
2.2435508004284E+017,USER_MENTION just got a call frm USER_MENTION cant wait till monday thank u guys d
2.24103571086524E+017,win a ticket to london heres what you gotta do URL
2.23702639198736E+017,a return air ticket to london all you gotta do is activate one of these songs as your hello tune URL
2.23636305190466E+017,friday the dont you get a kinda spooky feeling in the air lol URL
2.23382753775858E+017,have launched over towers in sri lanka already and are still in the process of installing so expect more coverage
2.23378913072644E+017,you guys are aware that madagascar has hit the sri lankan theaters did you watch it yet URL
2.23273120402915E+017,your banking matters are just an sms away URL
2.23016520861745E+017,a chance of winning samsung galaxy phones and dongles every rs.100 spent gives you one chance URL
2.23015510554583E+017,you will see image like this on the screen URL easteregg
2.23005052514746E+017,seems like it doesnt work on all handsets
2.22980525466464E+017,whats your android version
2.22910728158446E+017,users try this out go to version and click on it times what do you see
2.22646566605951E+017,idd plans help you reach the world at the lowest prices have a look URL
2.2262186621549E+017,thanks for the support we needed that USER_MENTION USER_MENTION USER_MENTION
2.22621638905184E+017,USER_MENTION USER_MENTION USER_MENTION no biggie stay cool
2.22605233560355E+017,folks we will be calling why else would we have competitions so you guys can win USER_MENTION USER_MENTION USER_MENTION
2.22594065122865E+017,USER_MENTION USER_MENTION USER_MENTION apologies for the delay guys well be calling you this week
2.22592954844447E+017,what was your favourite amongst them EMO_POS
2.22591529229894E+017,hi you get of data to be used from to all you have to do is reload rs.75 more details here URL
2.22548311503155E+017,you have watched these cartoons when you were a kid then you are awesome hit like to let us know if you do URL
2.22548306348356E+017,spiderman do you like better toby maguire or andrew garfield URL
2.22279465055699E+017,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION folks fear all dis week EMO_POS
2.22276494083367E+017,users this is for you reload for rs.199 and get idd minutes worth rs.250 EMO_POS URL
2.22191591933215E+017,dm us your hutch number with exact details of what happened well try to find out what couldve gone wrong from this end
2.22185887952417E+017,is a killer and if it breeds we bleed so do take care of yourself and your loved ones URL
2.21976634897609E+017,strange whats your phone maybe some of the apps were using data
2.21975833009603E+017,hi inorder to activate the midnight pack reload rs75 to your prepaid hutch sim you can use it from to
2.21973835489092E+017,USER_MENTION USER_MENTION speed rocks URL
2.21973602529055E+017,USER_MENTION USER_MENTION USER_MENTION already brought the sim and activated the package superb coverage
2.21973533440475E+017,we work around the clock
2.2192928378914E+017,yourselves monday is coming happy or sad
2.21917569974677E+017,USER_MENTION heard about that awesome midnight data package gonna get myself a hutch sim tomorrow USER_MENTION
2.21823542663184E+017,you are having yourself a great sunday what are you up to URL
2.21603343884227E+017,thanx weve got your number you posted it on fb as well right EMO_POS well get back to you
2.21566854911631E+017,if you think its possible URL
2.21533461243118E+017,we do have in certain areas in galle we will be covering galle fully by september
2.21533056345969E+017,USER_MENTION elaz elaz USER_MENTION giving special interact packages EMO_POS
2.21467525362352E+017,USER_MENTION most of the time im using internet at midnight so i feel its better to go for hutch midnight package USER_MENTION
2.21467462007394E+017,no we have not
2.21466835349012E+017,dm us your hutch number we will check that out
2.21461157574218E+017,us on instagram URL
2.21196974815322E+017,the midnight pack to enjoy this fabulous offer URL
2.211128992157E+017,USER_MENTION USER_MENTION thanks hutch got my data pack awesome u are the best
2.21112860212859E+017,USER_MENTION USER_MENTION hutch late night rocking on d
2.21099979224261E+017,for just rs a month dedicate songs listen to sports updates jokes the weekly astrology guide and more URL
2.21087379413406E+017,you got your hands on one USER_MENTION USER_MENTION thats awesome im buying a hutch sim as soon as tomorrow dawns d
2.20887568328294E+017,did you know about our midnightpack clink here for more info URL
2.20887358000742E+017,hi here is our regular data packs for prepaid users URL
2.2088594931019E+017,USER_MENTION oh yeah i won mb free frm USER_MENTION thanq
2.20885796834644E+017,opps sorry for the delay just now replied to your previous tweet EMO_POS
2.20885444047536E+017,the midnight pack is valid for from the day you reload
2.20883210500964E+017,USER_MENTION oh yeah i won mb free frm USER_MENTION thanq
2.20883169451323E+017,USER_MENTION USER_MENTION just sent me free data pack thanks a lot EMO_POS
2.20827133184983E+017,samsung galaxy phones hutch dongles every time you spend rs.100 on idd calls URL
2.20736371751535E+017,through our hello tunes to find your favorites
2.2047966455937E+017,rs.175 and get data from midnight to along with a rs.100 bonus for voice data rate per mb will reduce to cents
2.20374514381488E+017,night browsing packages with hutch so how many of you have seen this ad on tv EMO_POS
2.20137077382193E+017,youre welcome got your number well get in touch with you this week EMO_POS
2.20132555750515E+017,congrats ure the winner of our stuck story on twitter winning a hutch dongle dm us ur so we can get in touch wt u
2.20117366745465E+017,hutch sms chat join any chat room of your choice and start chatting without the need of disclosing your identity URL
2.20045713743155E+017,we want your contact numbers we will be calling you this week EMO_POS
2.20045483148722E+017,anytime EMO_POS hutch3g
2.20034179260363E+017,those who won hutch3g competitions on twitter will be contacted during this week
2.20033681098686E+017,of the final hutch3g competition USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION congrats dm us your contact
2.20029602096099E+017,you are referring to the special offer on dongle right for that you get of data
2.19695552982565E+017,on or before september you will be getting hutch coverage to akkaraipattu
2.19694388232716E+017,following you now EMO_POS
2.19649188684771E+017,one can give you a deal to get unstuck for rs.1990 other than hutch grab it while stocks last URL
2.1939256044619E+017,of the iphone this might just blow your mind URL
2.1930188895959E+017,months down ad more to go in the year how has your year been so far URL
2.18985565121556E+017,hello EMO_POS
2.1898538768153E+017,apparently we are EMO_POS
2.18984882305647E+017,we are
2.18975219501638E+017,done EMO_POS
2.18974981542003E+017,now we are following you be happy EMO_POS
2.18959790393672E+017,following EMO_POS
2.18954358929371E+017,k done
2.18954096890225E+017,following EMO_POS
2.189491333299E+017,we are already following you EMO_POS
2.18948905612751E+017,got the message following you now
2.18948708920865E+017,done EMO_POS
2.18948578515747E+017,following you now EMO_POS
2.18934978996744E+017,case were not following you let us know and we will EMO_POS
2.18934357421859E+017,try now EMO_POS
2.18914292093829E+017,social media day the first people to dm us their hutch number would get a free data pack hurry URL
2.18568252702474E+017,weve already announced the winners of the oneliner and some others just a few more winners to be announced from this week
2.18564157069464E+017,all winners we have announced and who dmd us their phone number will be contacted EMO_POS
2.18563507824759E+017,ff tweeps so tell us whom should we follow most importantly why tag with hutch3g and stand the chance to win some goodies
2.18365858953707E+017,the last day so hurry and take part in the movie quiz and win hutch branded merchandise URL
2.18320553054978E+017,your stuck story on our facebook wall along with a photo and stand to win hutch dongles its the last day so hurry hutch3g
2.18285167603749E+017,fans are in for a treat with this fabulous midnight pack URL URL
2.17929040496046E+017,you watched the trailer of the upcoming james bond movie skyfall thats due to be released in november URL
2.17853564100424E+017,love follow interesting tweeps so wed like you to tell us whom we should follow and why tag hutch3g and win goodies
2.17839947250549E+017,folks keep your recommendations to srilankan tweeps hutch3g
2.17839710293336E+017,ah you gotta recommend someone else or get someone to recommend u EMO_POS hutch3g
2.17839481875735E+017,youre sure this is you right haha USER_MENTION
2.17837622700151E+017,great list but can you also tell us why d hutch3g
2.17837117064217E+017,too bad you cant recommend yourself p get someone else to tweet about you and then we might EMO_POS hutch3g
2.17836800155193E+017,your recommendation USER_MENTION says are you sure you want us to follow him lol
2.17836011860918E+017,dont forget to tell us why we should follow the tweeps youre recommending us that was part of the deal hutch3g
2.17813282277425E+017,u follow interesting tweeps wed like to know them too tell us whom to follow why tag hutch3g and win hutch branded goodies
2.17640530652307E+017,haha
2.17640177550639E+017,thanks for the tip what does USER_MENTION do
2.17639976979022E+017,interesting indeed EMO_POS USER_MENTION
2.17622069028983E+017,would like to follow interesting tweeps so tell us whom we should follow and why tag hutch3g and win hutch branded goodies
2.17612487443493E+017,weeks winners of the hutch3g promo USER_MENTION USER_MENTION USER_MENTION USER_MENTION congrats dm us your contact
2.17580619788587E+017,part in the movie quiz and win hutch goodies URL
2.17218230354317E+017,part in our movie quiz and win loads of funkey hutch goodies URL
2.1721221045853E+017,hi pls check dm EMO_POS
2.17112544870023E+017,the last day to win goodies by tweeting a creative story ending with and thats how the fight started with the hashtag hutch3g
2.16953818934546E+017,hmm maybe not within the same competition EMO_POS
2.16840759297585E+017,a funny story of a time you know was stuck on our wall along with a photo and stand to win hutch dongles
2.16750106718896E+017,only got till tomorrow to tweet a creative story ending with and thats how the fight to tag hutch3g to win
2.16463170913567E+017,a creative story ending with and thats how the fight started remember to tag hutch3g to win some great goodies EMO_POS
2.16388248744899E+017,stuck wechcha awasthawaka gaththa chayarupayak awata kathawak gotha ape wall eke post kara hutch3g dongles dinaganna
2.16125630113264E+017,samsung galaxy phones dongles every time you take an idd call with hutch URL
2.16100948798484E+017,a creative story ending with and thats how the fight started remember to tag hutch3g
2.16025460390371E+017,a photo on our facebook wall along with a story that involves a stuck situation and win hutch dongles URL
2.15778444821283E+017,hutch branded merchandise fun stuff USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION
2.15771883709284E+017,youll find out soon enough
2.15771767728386E+017,well get in touch with you on how EMO_POS USER_MENTION
2.15767342469226E+017,seen much funnies with tweets on and thats how the fight started and we want more tag hutch3g to win goodies
2.15727865373798E+017,yes we did announce your name earlier and this is the entire list of names your name was included hutch3g
2.15727480701592E+017,hutch branded goodies this was the hutch3g competition EMO_POS
2.15714825307832E+017,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION dm your contact
2.15714702829957E+017,hutch3g winners USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION
2.15709477968687E+017,on this URL to take part in our movie quiz
2.15663066141032E+017,goodies from hutch tweet a creative story ending with and thats how the fight started remember to tag hutch3g
2.1540638422376E+017,is a movie about steve jobbs and bill gates how they began their billion dollar enterprises URL
2.1528791138449E+017,it feel gud when ur net isnt stuck every time ure downloading sthg thats exactly how ud feel with hutch3g URL
2.15044003563966E+017,us a story of a time you were stuck and stand to win hutch dongles URL
2.14987320938594E+017,lol thats very funny EMO_POS
2.14972955405468E+017,USER_MENTION USER_MENTION my friend used to tell me everything but i got doubt and thats how the fight started hutch3g
2.14972908827709E+017,USER_MENTION she asked me who is over the phone i said its a friend and thats how the fight started hutch3g
2.14971492268646E+017,i bumped into a dwarfs car he said im not happy i asked which one are you and thats how the fight started hutch3g
2.14971444180955E+017,more goodies from hutch tweet a creative story ending with and thats how the fight started remember to tag hutch3g
2.14938254733099E+017,part in the movie quiz to win fabulous hutch exclusive merchandise EMO_POS URL
2.14591351193473E+017,part the movie quiz on facebook and win hutch branded goodies click here to play URL
2.1431920376166E+017,part in our movie quiz and win lots of hutch goodies URL
2.14264889693311E+017,some amazing fathers day hello tunes with hutch set your hello tunes right now URL
2.13956774087229E+017,kind of movies do you prefer or action tell us URL
2.13949198331154E+017,you help natalie to make a skype call click here to play our maze game on facebook URL
2.13594441729049E+017,you like the fairy tale snow white as a kid then you will definitely love this movie URL
2.13218049891906E+017,use of this unbelievable offer while you can URL
2.1312647086277E+017,a hilarious story where someone or something got stuck share it with us and win some funky goodies from hutch oh and tag hutch3g
2.12825469932941E+017,part in the movie quiz to win lots of goodies from hutch URL
2.12820555143987E+017,expanding coverage of hutch we have now enabled in pallewela ranjanganaya weligama hutch3g
2.12781666362593E+017,your hands on more hutch goodies this week tweet us a crazy story about getting stuck remember to tag hutch3g
2.12553787531993E+017,of the i just met you this is crazy funny tweets will be announced tomorrow EMO_POS
2.12521061944803E+017,hi we should be coming there very soon
2.12519875569127E+017,have just introduced coverage in kamburugamuwa galle mirigama coverage fast expanding to other locations hutch3g
2.1250083937649E+017,you think of a funny little story where someone was stuck tweet us with hutch3g and stand a chance to win hutch goodies
2.12498955362251E+017,aha thanks for letting us know feedback from our subscribers help us give you all a better service well keep u updated EMO_POS
2.12480995201515E+017,thats the plan which area are you from
2.12462341332271E+017,of the funny oneliner is USER_MENTION congrats youll be getting some fun goodies from hutch dm us your phone number EMO_POS
2.12144902165905E+017,the movie quiz on our facebook page and win URL
2.12125813334745E+017,kaluaggala are the newly covered areas from colombo district if youre from these areas wed love to hear from you hutch3g
2.12100643106726E+017,a story about the perils of being stuck make it entertaining and tag hutch3g
2.12041501654528E+017,announcement of some of the lucky winners today
2.12024134706807E+017,hi the couple package does not exist
2.12010033070879E+017,going in so many areas check out some of the latest areas weve covered love your feedback URL
2.11791190159401E+017,you taken part in the movie quiz on facebook URL
2.11789175186403E+017,USER_MENTION USER_MENTION i just met you this is crazy so we can use hutch couple package maybe hutch3g
2.1167665463912E+017,day to win hutch goodies for your own version of i just met you this is crazy tweet em with hutch3g EMO_POS
2.11337515184046E+017,excluding taxes
2.1133705129821E+017,you taken part in the movie quiz on our facebook page yet URL
2.11300366535492E+017,you have your own version of i just met you this is crazy tell us and win goodies tag hutch3g to win
2.1111099172599E+017,continue expanding our network and were now in katukenda puttalam district any tweeps from the area let us know hutch3g
2.10994028269933E+017,now covered hanwella tangalle and kataragama if youre from these areas let us know your hutch3g experience EMO_POS
2.10952031001784E+017,your own version of i just met you this is crazy and win goodies from hutch dont forget to tag hutch3g
2.10747342276657E+017,to win a lcd tv all you gotta do is select one of the following songs as your hello tune URL
2.10332981619995E+017,also have amazing post paid packages have a look URL
2.10251356609589E+017,we will be announcing the winners today hutch3g
2.10251085527523E+017,hi well be announcing winners later today EMO_POS
2.10227209091285E+017,a oneline joke with the hashtag hutch3g and win cool hutch branded merchandise
2.10016071179178E+017,part in our movie quiz on facebook the new trailer is up try it and win this weeks goodies URL
2.09938944039731E+017,cricket alerts for the sri lanka tour of pakistan monthly pack at and series packs at dial URL
2.09883550735016E+017,nope not yet will be having until end of june EMO_POS
2.09882252031697E+017,the competetion will be running until end of june
2.09876260661371E+017,up with a creative line for i just met you this is crazy and win some fun goodies from hutch dont forget to tag hutch3g
2.09608186376892E+017,you taken part in our movie quiz on the facebook fan page URL
2.09532617719169E+017,a one line joke along with the hashtag hutch3g and win exciting gifts
2.0947212681257E+017,our buddhist fans a peaceful poson full moon poya day URL
2.09245733671543E+017,you looking forward to the t20 world cup that will begin in september got your hands on tickets URL
2.09139967065211E+017,one line jokes with the hashtag hutch3g and win surprises from us
2.08883347064226E+017,a look at our prepaid packages URL
2.08777557263385E+017,one line jokes with the hashtag hutch3g and win gifts from us
2.08521191663739E+017,tweeps have you played the movie quiz game on our facebook fan page URL
2.08415189022937E+017,a one line joke with the hashtag hutch3g and win gifts from hutch
2.08158599548125E+017,is the last chance for you to download one of these tunes and win hutch dongles URL
2.08128333945389E+017,a one line joke with the hashtag hutch3g and win goodies from hutch
2.08052824913871E+017,the last day of yet another month we hope you had a very successful period if you didnt well dont worry EMO_POS URL
2.07796251150918E+017,any oneliner jokes tweet them with the hashtag hutch3g and win surprises
2.07749171174842E+017,are the winners who won android phones by playing the map it out game himashini de silva and kajan muneeswaran
2.07685282626142E+017,offers roaming in maldives type and send to for prepaid and to for post paid URL
2.07675554613305E+017,will be ending next month but we will start selecting the winners on weekly basis EMO_POS
2.07674552715723E+017,the normal price is rs.3599 but you can buy it at rs.1990 at selected outlets for a limited time its a huwawei e303 mbps
2.07433806934839E+017,only got days to go so make yourself eligible today URL
2.07362964423066E+017,we will be selecting winners every week starting this week EMO_POS
2.07328071680922E+017,a one line joke with the hashtag hutch3g and win exciting hutch goodies
2.07071492461179E+017,android or iphone what is your thing URL
2.06709050593919E+017,you like to get yourself a solar powered sun lounger URL
2.06700717518504E+017,kurunegala will also get coverage before september
2.06700133906264E+017,USER_MENTION USER_MENTION introduces automated reload machines for subscribers URL via USER_MENTION lka
2.06640479457124E+017,USER_MENTION the much awaited hutch coverage by september in our area
2.06639831600734E+017,thanx we will EMO_POS
2.06618367359066E+017,the movie quiz on our facebook page and win lots of goodies from hutch URL
2.06601885698884E+017,some super cool gifts from hutch tweet a funny oneliner joke with hutch3g
2.06346698543481E+017,be stuck when you can switch to hutch EMO_POS URL
2.06295505255412E+017,depends when do you want us to stop giving away goodies d okay were kidding say few weeks more
2.06240847698735E+017,you looking forward to the sl vs pak series that will kick start on the of june there will be t20s odis and test matches
2.05984373495968E+017,you can purchase hutch dongles at a price of rs.1990 only at selected outlets for a limited time URL
2.05909855750463E+017,wont regret investing in one of these URL
2.05872729684066E+017,love tweeting funny oneliners now win cool gifts from hutch for your creativity just tag hutch3g to win
2.05629441261584E+017,on facebook check out our movie quiz more goodies to be won URL URL
2.05606824852996E+017,it cool to have the power to access the internet blazing speeds all bundled up in a dongle that costs just URL
2.05600145260282E+017,your chance to win some funky gifts from hutch tweet a funny oneliner joke with the hutch3g hashtag it
2.05516070122041E+017,a chance at winning dongles before the of may
2.05229188133827E+017,much awaited coverage map is here URL
2.05201131419337E+017,USER_MENTION hutch rs internet with usb dongle promotion URL srilanka hutch usbdongle hsdpa
2.05153778800927E+017,our blazing speed you dont have to be stuck again URL
2.04881926891381E+017,samsung galaxy s3 was released couple of weeks back what do you think of it URL
2.04747187232584E+017,kajan muneeswaran and himashini de silva you have each won a samsung galaxy android message us
2.04519603056017E+017,sorry this is only available at the hutch shops mentioned on the image bamba fort nugegoda kiribathgoda kaluthara
